subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
PN2506,1,f,r,16,2,7,2,3,1,11,2,1.72095989994705,1,0.504895104895105,0.913286713286713,1,0,543040.6277425
PN2506,1,f,r,16,1,11,2,1,1,24,2,0.679119999986142,0,0.447552447552448,0.795804195804196,0,0,543044.3578625
PN2506,1,f,r,16,1,9,2,1,1,18,1,0.568590700044297,1,0.511888111888112,0.779020979020979,1,0,543047.9605859
PN2506,1,f,r,16,1,10,1,3,2,22,1,0.490470499964431,1,0.584615384615385,0.80979020979021,1,0,543051.9232102
PN2506,1,f,r,16,1,8,2,1,1,7,1,0.554225399973802,1,0.595804195804196,0.700699300699301,1,0,543055.5441963
PN2506,1,f,r,16,2,4,1,2,1,3,2,0.575618500006385,1,0.598601398601399,0.636363636363636,1,0,543059.0433089
PN2506,1,f,r,16,2,11,2,2,2,16,2,0.607884700060822,1,0.476923076923077,0.941258741258741,1,0,543062.8507459
PN2506,1,f,r,16,1,9,1,3,1,24,1,0.490023700054735,1,0.546853146853147,0.748251748251748,1,0,543066.5868191
PN2506,1,f,r,16,1,2,2,3,2,13,1,0.578420100035146,1,0.58041958041958,0.731468531468531,1,0,543070.5050413
PN2506,1,f,r,16,2,9,2,3,1,22,2,0.429371800040826,1,0.426573426573427,0.753846153846154,1,0,543074.0294761
PN2506,1,f,r,16,1,4,2,3,2,24,1,0.378916100016795,1,0.404195804195804,0.944055944055944,1,0,543077.9546064
PN2506,1,f,r,16,1,8,2,2,2,11,1,0.576708200038411,1,0.567832167832168,0.932867132867133,1,0,543082.0690407
PN2506,1,f,r,16,1,6,1,2,2,18,1,0.517978799995035,1,0.482517482517482,0.734265734265734,1,0,543086.1762288
PN2506,1,f,r,16,2,12,1,2,2,2,2,0.516878499998711,1,0.528671328671329,0.86013986013986,1,0,543090.0801364
PN2506,1,f,r,16,2,9,1,2,1,14,2,0.53594030009117,1,0.597202797202797,0.815384615384615,1,0,543093.7347969
PN2506,1,f,r,16,1,5,1,3,1,17,1,0.476914800005034,1,0.509090909090909,0.952447552447552,1,0,543097.3489741
PN2506,1,f,r,16,2,4,1,1,2,21,2,0.332061999943107,1,0.527272727272727,0.647552447552448,1,0,543101.4730931
PN2506,1,f,r,16,1,6,1,2,1,1,1,0.423304500058293,1,0.569230769230769,0.717482517482517,1,0,543104.9165218
PN2506,1,f,r,16,2,7,1,1,2,16,2,0.387842900003307,1,0.461538461538462,0.862937062937063,1,0,543108.8061857
PN2506,1,f,r,16,2,4,1,3,1,9,2,0.651088000042364,1,0.446153846153846,0.672727272727273,1,0,543112.4659909
PN2506,1,f,r,16,2,1,1,1,2,4,2,0.383701400016434,1,0.441958041958042,0.793006993006993,1,0,543116.310765
PN2506,1,f,r,16,2,5,2,3,1,14,2,1.220920199994,1,0.472727272727273,0.742657342657343,1,0,543119.8958961
PN2506,1,f,r,16,2,10,2,2,1,6,2,0.459827800048515,1,0.566433566433566,0.714685314685315,1,0,543123.4349633
PN2506,1,f,r,16,2,12,1,1,1,17,2,0.495185200008564,1,0.524475524475524,0.625174825174825,1,0,543126.9486951
PN2506,1,f,r,16,2,9,2,2,1,21,1,0.480268400046043,0,0.443356643356643,0.703496503496504,0,0,543130.3657295
PN2506,1,f,r,16,1,8,1,1,2,1,1,0.366396600031294,1,0.503496503496504,0.667132867132867,1,0,543134.2435788
PN2506,1,f,r,16,2,4,2,3,1,6,2,0.526512100012042,1,0.52027972027972,0.974825174825175,1,0,543137.7082606
PN2506,1,f,r,16,2,8,1,3,1,19,2,0.553359500016086,1,0.439160839160839,0.921678321678322,1,0,543141.479874
PN2506,1,f,r,16,1,11,1,3,2,15,1,0.523535900050774,1,0.593006993006993,0.997202797202797,1,0,543145.5724222
PN2506,1,f,r,16,1,5,1,3,2,16,1,0.551792199956253,1,0.486713286713287,0.776223776223776,1,0,543149.7382901
PN2506,1,f,r,16,2,1,2,2,2,23,2,0.420285500003956,1,0.517482517482518,0.605594405594406,1,0,543153.6831755
PN2506,1,f,r,16,1,8,1,2,2,22,1,0.416166500071995,1,0.455944055944056,0.94965034965035,1,0,543157.4568525
PN2506,1,f,r,16,2,8,1,2,1,19,2,0.613472600001842,1,0.492307692307692,0.655944055944056,1,0,543161.204355
PN2506,1,f,r,16,1,10,1,2,1,9,1,0.421415999997407,1,0.413986013986014,0.608391608391608,1,0,543164.6529141
PN2506,1,f,r,16,1,3,2,1,2,4,2,0.385917300009169,0,0.402797202797203,0.820979020979021,0,0,543168.4320551
PN2506,1,f,r,16,2,4,1,2,2,18,2,0.484692699974403,1,0.591608391608392,0.622377622377622,1,0,543172.4227214
PN2506,1,f,r,16,2,12,2,3,1,2,2,0.511408100021072,1,0.542657342657343,0.751048951048951,1,0,543175.8405779
PN2506,1,f,r,16,1,10,2,3,2,16,1,0.346895300084725,1,0.425174825174825,0.695104895104895,1,0,543179.7618415
PN2506,1,f,r,16,1,4,1,3,2,3,1,0.424811600008979,1,0.496503496503497,0.653146853146853,1,0,543183.6292683
PN2506,1,f,r,16,1,5,2,3,2,3,1,0.458408100064844,1,0.553846153846154,0.762237762237762,1,0,543187.4556427
PN2506,1,f,r,16,1,7,1,2,1,11,1,0.48119580000639,1,0.483916083916084,0.93006993006993,1,0,543191.0163827
PN2506,1,f,r,16,1,12,1,2,1,7,1,0.444260300020687,1,0.458741258741259,0.697902097902098,1,0,543194.7405408
PN2506,1,f,r,16,1,6,2,3,1,3,1,0.387369000003673,1,0.45034965034965,0.633566433566433,1,0,543198.2351952
PN2506,1,f,r,16,1,11,1,3,1,20,1,0.415882300003432,1,0.412587412587413,0.759440559440559,1,0,543201.6646432
PN2506,1,f,r,16,1,6,1,1,1,14,1,0.407848600065336,1,0.551048951048951,0.834965034965035,1,0,543205.2211915
PN2506,1,f,r,16,1,12,2,1,2,20,1,0.707365200039931,1,0.531468531468531,0.868531468531469,1,0,543209.2271834
PN2506,1,f,r,16,2,6,2,1,1,17,2,0.527715099975467,1,0.577622377622378,0.994405594405595,1,0,543212.8928992
PN2506,1,f,r,16,1,2,1,3,1,20,1,0.319503600010648,1,0.583216783216783,0.938461538461538,1,0,543216.6851132
PN2506,1,f,r,16,1,11,1,1,1,15,1,0.312220499967225,1,0.448951048951049,0.946853146853147,1,0,543220.4209757
PN2506,1,f,r,16,1,3,2,2,2,3,2,0.276910899905488,0,0.556643356643357,0.885314685314685,0,0,543224.5404753
PN2506,1,f,r,16,2,2,2,1,1,5,2,0.580470299930312,1,0.474125874125874,0.616783216783217,1,0,543228.2215815
PN2506,1,f,r,16,2,10,1,3,1,20,2,0.530374099966139,1,0.518881118881119,0.958041958041958,1,0,543231.6331247
PN2506,1,f,r,16,2,9,2,2,2,7,2,0.431061299983412,1,0.513286713286713,0.72027972027972,1,0,543235.7598762
PN2506,1,f,r,16,2,7,1,2,2,15,2,0.537735900026746,1,0.408391608391608,0.773426573426573,1,0,543239.6529158
PN2506,1,f,r,16,2,11,1,1,2,19,2,0.352292400086299,1,0.415384615384615,0.963636363636364,1,0,543243.595336
PN2506,1,f,r,16,1,10,2,3,1,6,1,0.420428599929437,1,0.587412587412587,0.767832167832168,1,0,543247.3544748
PN2506,1,f,r,16,1,5,2,1,2,9,2,0.343205000041053,0,0.497902097902098,0.706293706293706,0,0,543251.2920599
PN2506,1,f,r,16,2,10,1,1,1,18,1,0.510536400019191,0,0.54965034965035,0.902097902097902,0,0,543254.791508
PN2506,1,f,r,16,2,2,1,1,2,3,2,0.355140900006518,1,0.457342657342657,0.865734265734266,1,0,543258.8629005
PN2506,1,f,r,16,2,8,1,1,1,5,2,0.766905100084841,1,0.514685314685315,0.709090909090909,1,0,543262.5274693
PN2506,1,f,r,16,2,1,2,2,1,10,2,0.527852999977767,1,0.588811188811189,0.907692307692308,1,0,543266.0301712
PN2506,1,f,r,16,1,6,2,3,2,17,1,0.53695949993562,1,0.537062937062937,0.960839160839161,1,0,543270.1115825
PN2506,1,f,r,16,2,5,1,1,1,7,2,0.483825100003742,1,0.4,0.711888111888112,1,0,543273.8659375
PN2506,1,f,r,16,2,2,1,3,2,18,2,0.566116500063799,1,0.46013986013986,0.613986013986014,1,0,543277.748665
PN2506,1,f,r,16,2,3,1,2,2,10,2,0.380197599995881,1,0.440559440559441,0.854545454545454,1,0,543281.5323016
PN2506,1,f,r,16,1,5,2,2,1,13,1,0.619531300035305,1,0.53006993006993,0.641958041958042,1,0,543285.1823939
PN2506,1,f,r,16,2,4,2,1,2,10,2,0.464215600048192,1,0.427972027972028,0.823776223776224,1,0,543288.9970269
PN2506,1,f,r,16,2,12,2,2,1,23,2,0.557942499988712,1,0.532867132867133,0.966433566433566,1,0,543292.6177819
PN2506,1,f,r,16,1,5,1,2,2,1,1,0.547189599950798,1,0.507692307692308,0.61958041958042,1,0,543296.7536559
PN2506,1,f,r,16,1,12,1,3,2,20,1,0.527438200078905,1,0.430769230769231,0.745454545454545,1,0,543300.5442723
PN2506,1,f,r,16,1,7,1,1,1,20,1,0.532130599953234,1,0.558041958041958,0.678321678321678,1,0,543304.0877005
PN2506,1,f,r,16,1,1,1,1,1,12,1,0.447969799977727,1,0.6,0.644755244755245,1,0,543307.5608794
PN2506,1,f,r,16,1,2,1,2,1,24,1,0.41965870000422,1,0.464335664335664,0.935664335664336,1,0,543310.9988526
PN2506,1,f,r,16,1,9,1,1,2,4,2,0.258354200050235,0,0.495104895104895,0.910489510489511,0,0,543315.1031822
PN2506,1,f,r,16,2,7,2,2,2,22,2,0.347322899964638,1,0.562237762237762,0.874125874125874,1,0,543319.1826557
PN2506,1,f,r,16,2,1,2,1,1,12,2,0.550614900072105,1,0.437762237762238,0.806993006993007,1,0,543322.8532848
PN2506,1,f,r,16,1,5,2,1,1,8,1,0.541904999990948,1,0.429370629370629,0.737062937062937,1,0,543326.4527753
PN2506,1,f,r,16,2,10,2,1,2,7,2,0.465515900054015,1,0.535664335664336,0.683916083916084,1,0,543330.362717
PN2506,1,f,r,16,2,7,1,3,2,18,1,0.330911900033243,0,0.499300699300699,0.893706293706294,0,0,543334.2187616
PN2506,1,f,r,16,2,8,2,3,2,16,2,0.370630900026299,1,0.563636363636364,0.765034965034965,1,0,543338.283252
PN2506,1,f,r,16,2,3,1,2,1,11,2,0.631832199986093,1,0.538461538461538,0.87972027972028,1,0,543341.8416747
PN2506,1,f,r,16,2,9,2,1,2,22,2,0.469501000014134,1,0.422377622377622,0.918881118881119,1,0,543345.8935651
PN2506,1,f,r,16,2,3,1,1,2,9,2,0.428585800109431,1,0.565034965034965,0.818181818181818,1,0,543349.9817536
PN2506,1,f,r,16,2,11,1,2,2,13,2,0.509941200027242,1,0.544055944055944,0.991608391608392,1,0,543353.9708766
PN2506,1,f,r,16,1,9,1,1,1,2,1,0.591341099934652,1,0.433566433566434,0.639160839160839,1,0,543357.7562886
PN2506,1,f,r,16,2,6,1,1,2,8,2,0.375854499987327,1,0.436363636363636,0.857342657342657,1,0,543361.5690242
PN2506,1,f,r,16,1,11,2,3,1,19,1,0.6984775000019,1,0.454545454545455,0.837762237762238,1,0,543365.2255339
PN2506,1,f,r,16,2,10,1,2,2,23,2,0.462778500048444,1,0.467132867132867,0.876923076923077,1,0,543369.2332687
PN2506,1,f,r,16,1,1,2,1,2,10,1,0.332106900052167,1,0.493706293706294,0.969230769230769,1,0,543373.2790435
PN2506,1,f,r,16,2,2,2,2,1,11,2,0.629235900007188,1,0.59020979020979,0.896503496503497,1,0,543377.0451687
PN2506,1,f,r,16,1,9,2,3,2,14,1,0.547508799936622,1,0.481118881118881,0.784615384615385,1,0,543381.1121928
PN2506,1,f,r,16,1,1,1,3,2,15,1,0.48703109996859,1,0.545454545454545,0.658741258741259,1,0,543385.0684233
PN2506,1,f,r,16,2,7,1,3,1,2,2,0.551239400054328,1,0.471328671328671,0.627972027972028,1,0,543388.5252387
PN2506,1,f,r,16,1,3,1,3,1,6,2,0.90850220003631,0,0.475524475524476,0.846153846153846,0,0,543391.9456885
PN2506,1,f,r,16,1,3,2,3,1,22,1,0.523223500000313,1,0.500699300699301,0.664335664335664,1,0,543395.5874838
PN2506,1,f,r,16,2,6,2,2,2,8,2,0.523725800099783,1,0.521678321678322,0.848951048951049,1,0,543399.4204464
PN2506,1,f,r,16,1,8,2,2,1,19,1,0.492356500006281,1,0.465734265734266,0.904895104895105,1,0,543403.0631836
PN2506,1,f,r,16,2,12,1,3,1,8,2,0.415516000008211,1,0.581818181818182,0.924475524475525,1,0,543406.7645142
PN2506,1,f,r,16,2,2,2,1,2,23,2,0.424308899906464,1,0.53986013986014,0.851748251748252,1,0,543410.8606797
PN2506,1,f,r,16,2,6,1,3,2,14,2,0.356776400003582,1,0.423776223776224,0.725874125874126,1,0,543414.8855557
PN2506,1,f,r,16,2,1,1,2,2,24,2,0.344165700022131,1,0.570629370629371,0.728671328671329,1,0,543418.7801328
PN2506,1,f,r,16,1,12,2,3,2,10,1,0.52244349999819,1,0.541258741258741,0.801398601398601,1,0,543422.678756
