subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
mock06,1,f,r,16,2,3,2,3,1,4,1,0.233306200010702,0,0.405594405594406,0.647552447552448,0,0,928435.0890061
mock06,1,f,r,16,2,10,2,1,1,17,2,0.617802200024016,1,0.444755244755245,0.644755244755245,1,0,928438.5378537
mock06,1,f,r,16,2,9,1,3,1,23,2,0.667008999967948,1,0.576223776223776,0.770629370629371,1,0,928441.9814416
mock06,1,f,r,16,1,6,1,2,1,2,1,0.638111499953084,1,0.570629370629371,0.902097902097902,1,0,928445.5517364
mock06,1,f,r,16,2,9,2,3,2,1,2,0.68135099997744,1,0.486713286713287,0.955244755244755,1,0,928449.6265817
mock06,1,f,r,16,1,12,2,1,1,5,1,0.648963500047103,1,0.553846153846154,0.806993006993007,1,0,928453.3812682
mock06,1,f,r,16,1,3,1,2,2,17,1,0.635494299931452,1,0.446153846153846,0.709090909090909,1,0,928457.3606609
mock06,1,f,r,16,2,6,1,2,2,3,2,0.506969399983063,1,0.478321678321678,0.969230769230769,1,0,928461.2382288
mock06,1,f,r,16,2,9,1,2,1,23,2,0.711941399960779,1,0.53986013986014,0.762237762237762,1,0,928465.0060853
mock06,1,f,r,16,2,3,2,3,2,6,2,0.569730999995954,1,0.516083916083916,0.865734265734266,1,0,928468.9390003
mock06,1,f,r,16,1,8,1,2,1,4,1,0.626641700044274,1,0.433566433566434,0.700699300699301,1,0,928472.6041884
mock06,1,f,r,16,2,2,2,2,1,23,2,0.660620699985884,1,0.506293706293706,0.848951048951049,1,0,928476.0981411
mock06,1,f,r,16,1,9,2,1,1,10,1,0.629746000049636,1,0.420979020979021,0.885314685314685,1,0,928479.7468756
mock06,1,f,r,16,1,4,2,1,1,15,1,0.594152300036512,1,0.458741258741259,0.882517482517483,1,0,928483.4281726
mock06,1,f,r,16,2,1,2,2,1,23,2,0.60382269998081,1,0.492307692307692,0.963636363636364,1,0,928487.1062768
mock06,1,f,r,16,2,7,1,1,2,12,2,0.565310699981637,1,0.441958041958042,0.798601398601399,1,0,928491.2432872
mock06,1,f,r,16,2,6,2,2,2,9,2,0.514155599987134,1,0.503496503496504,0.826573426573427,1,0,928495.2161256
mock06,1,f,r,16,1,8,2,3,1,12,1,0.715381999965757,1,0.525874125874126,0.851748251748252,1,0,928498.8409586
mock06,1,f,r,16,1,10,2,1,2,12,1,0.710202399990521,1,0.556643356643357,0.627972027972028,1,0,928502.8673449
mock06,1,f,r,16,2,1,1,3,2,19,2,0.475723799900152,1,0.495104895104895,0.801398601398601,1,0,928506.664176
mock06,1,f,r,16,1,6,2,3,1,18,1,0.926884199958295,1,0.451748251748252,0.753846153846154,1,0,928510.2612559
mock06,1,f,r,16,1,8,2,3,2,11,1,0.704586700070649,1,0.408391608391608,0.779020979020979,1,0,928514.1850482
mock06,1,f,r,16,1,12,1,3,2,14,1,0.686869000084698,1,0.429370629370629,0.717482517482517,1,0,928518.1335258
mock06,1,f,r,16,2,12,2,3,2,22,2,0.714252900099382,1,0.499300699300699,0.787412587412587,1,0,928522.0239661
mock06,1,f,r,16,2,7,2,2,2,10,2,0.595874099992216,1,0.493706293706294,0.823776223776224,1,0,928525.9817096
mock06,1,f,r,16,1,1,1,1,2,15,1,0.497074100072496,1,0.538461538461538,0.893706293706294,1,0,928529.9765873
mock06,1,f,r,16,2,10,2,2,1,24,2,0.599446699954569,1,0.541258741258741,0.938461538461538,1,0,928533.6645259
mock06,1,f,r,16,2,10,1,1,2,21,2,0.505231800023466,1,0.545454545454545,0.868531468531469,1,0,928537.7727082
mock06,1,f,r,16,1,7,1,3,1,23,1,0.603629000019282,1,0.537062937062937,0.98041958041958,1,0,928541.4378834
mock06,1,f,r,16,2,8,1,3,2,2,2,0.602186899981461,1,0.46013986013986,0.921678321678322,1,0,928545.5920837
mock06,1,f,r,16,2,4,2,1,2,3,2,0.487921299994923,1,0.45034965034965,0.87972027972028,1,0,928549.6855471
mock06,1,f,r,16,2,7,2,1,2,22,2,0.628056499990635,1,0.430769230769231,0.725874125874126,1,0,928553.7330764
mock06,1,f,r,16,2,3,2,2,1,19,2,0.602357600000687,1,0.439160839160839,0.80979020979021,1,0,928557.2516742
mock06,1,f,r,16,2,5,2,1,2,21,2,0.56558210006915,1,0.510489510489511,0.935664335664336,1,0,928561.2327507
mock06,1,f,r,16,1,11,1,3,1,8,1,0.592269700020552,1,0.500699300699301,0.781818181818182,1,0,928564.9626301
mock06,1,f,r,16,1,12,2,1,2,9,1,0.670355000067502,1,0.52027972027972,0.681118881118881,1,0,928568.913524
mock06,1,f,r,16,1,9,2,1,2,5,1,0.624319000053219,1,0.411188811188811,0.630769230769231,1,0,928572.763638
mock06,1,f,r,16,1,7,1,2,1,3,1,0.502853899961337,1,0.437762237762238,0.72027972027972,1,0,928576.1912175
mock06,1,f,r,16,1,8,1,2,2,15,1,0.613122100010514,1,0.436363636363636,0.745454545454545,1,0,928580.0805827
mock06,1,f,r,16,2,11,2,1,1,9,2,0.664183799992315,1,0.53006993006993,0.695104895104895,1,0,928583.6193231
mock06,1,f,r,16,1,1,2,1,1,24,1,0.541771300020628,1,0.555244755244755,0.862937062937063,1,0,928587.1101366
