subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
mock01,1,m,r,16,1,4,1,2,2,5,1,0.630579200000284,1,0.524475524475524,0.851748251748252,1,0,4707.9009305
mock01,1,m,r,16,1,7,2,1,1,18,1,0.383317300000272,1,0.446153846153846,0.779020979020979,1,0,4711.5572493
mock01,1,m,r,16,2,4,2,3,2,1,2,0.450479600000108,1,0.552447552447552,0.748251748251748,1,0,4715.5112592
mock01,1,m,r,16,2,9,2,1,1,13,2,0.481586500000049,1,0.544055944055944,0.798601398601399,1,0,4719.0562908
mock01,1,m,r,16,1,5,1,2,1,14,1,0.513384699999733,1,0.488111888111888,0.73986013986014,1,0,4722.6493885
mock01,1,m,r,16,1,3,2,1,1,4,1,0.483107199999722,1,0.475524475524476,0.714685314685315,1,0,4726.1863344
mock01,1,m,r,16,1,12,2,1,1,3,1,0.481013799999346,1,0.448951048951049,0.888111888111888,1,0,4729.695225
mock01,1,m,r,16,1,10,2,1,1,24,1,0.468109800000093,1,0.581818181818182,0.742657342657343,1,0,4733.3765359
mock01,1,m,r,16,1,4,2,3,1,13,1,0.41124949999994,1,0.4,0.672727272727273,1,0,4736.9181779
mock01,1,m,r,16,2,9,2,3,2,7,2,0.438524700000016,1,0.542657342657343,0.896503496503497,1,0,4740.7653486
mock01,1,m,r,16,1,11,1,2,2,11,2,0.424880500000654,0,0.504895104895105,0.902097902097902,0,0,4744.8362388
mock01,1,m,r,16,2,4,1,3,1,8,1,0.42440550000083,0,0.457342657342657,0.65034965034965,0,0,4748.5364242
mock01,1,m,r,16,2,2,2,1,2,21,1,0.489753300000302,0,0.534265734265734,0.728671328671329,0,0,4752.3600873
mock01,1,m,r,16,2,1,2,2,1,18,2,0.521871200000533,1,0.53006993006993,0.924475524475525,1,0,4755.8830147
mock01,1,m,r,16,1,5,2,1,2,15,1,0.431442799999786,1,0.523076923076923,0.910489510489511,1,0,4759.981393
mock01,1,m,r,16,2,3,2,3,2,24,2,0.478693799999746,1,0.535664335664336,0.795804195804196,1,0,4764.0646693
