subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
PN1609,1,m,l,17,1,7,1,2,1,19,1,1.32383200000004,1,0.521678321678322,0.888111888111888,1,0,2678.5283669
PN1609,1,m,l,17,1,3,2,2,1,18,1,0.771505100000013,1,0.509090909090909,0.65034965034965,1,0,2682.2193459
PN1609,1,m,l,17,1,9,2,3,1,1,1,0.537759800000003,1,0.474125874125874,0.890909090909091,1,0,2685.667947
PN1609,1,m,l,17,2,2,1,1,2,3,2,0.595482499999889,1,0.500699300699301,0.661538461538462,1,0,2689.7295336
PN1609,1,m,l,17,2,11,1,2,1,14,2,0.610619099999894,1,0.53986013986014,0.658741258741259,1,0,2693.1852011
PN1609,1,m,l,17,2,1,1,3,1,16,2,0.453629500000261,1,0.476923076923077,0.773426573426573,1,0,2696.6408979
PN1609,1,m,l,17,1,1,1,3,2,6,1,0.540040299999873,1,0.458741258741259,0.779020979020979,1,0,2700.5889612
PN1609,1,m,l,17,2,1,2,1,2,12,2,0.526975299999776,1,0.446153846153846,0.834965034965035,1,0,2704.5393672
PN1609,1,m,l,17,1,4,1,2,1,8,1,0.804052200000115,1,0.54965034965035,0.728671328671329,1,0,2708.1721525
PN1609,1,m,l,17,2,3,1,2,2,3,2,0.639911799999936,1,0.6,0.86013986013986,1,0,2712.0720198
PN1609,1,m,l,17,1,5,2,3,1,21,1,0.571292000000085,1,0.492307692307692,0.955244755244755,1,0,2715.7311848
PN1609,1,m,l,17,2,7,2,1,1,7,2,0.64907119999998,1,0.439160839160839,0.776223776223776,1,0,2719.4864479
PN1609,1,m,l,17,1,1,2,3,2,19,1,0.654638599999998,1,0.404195804195804,0.751048951048951,1,0,2723.4319472
PN1609,1,m,l,17,2,2,2,3,1,18,2,0.625252699999692,1,0.478321678321678,0.896503496503497,1,0,2726.9756645
PN1609,1,m,l,17,2,9,1,1,1,20,2,0.666279500000201,1,0.490909090909091,0.641958041958042,1,0,2730.6700566
PN1609,1,m,l,17,1,9,1,3,1,21,1,1.32452110000031,1,0.46013986013986,0.647552447552448,1,0,2734.1092421
PN1609,1,m,l,17,1,4,2,1,2,20,1,0.713726499999666,1,0.598601398601399,0.946853146853147,1,0,2737.9282142
PN1609,1,m,l,17,1,7,2,3,1,13,1,0.587755500000185,1,0.471328671328671,0.753846153846154,1,0,2741.6723816
PN1609,1,m,l,17,1,9,1,2,1,2,1,0.719211900000118,1,0.551048951048951,0.868531468531469,1,0,2745.2209992
PN1609,1,m,l,17,1,8,2,3,2,1,1,0.64831409999988,1,0.573426573426573,0.972027972027972,1,0,2749.2642925
PN1609,1,m,l,17,1,9,1,2,2,22,1,0.556303899999875,1,0.548251748251748,0.806993006993007,1,0,2753.4046107
PN1609,1,m,l,17,1,11,1,3,1,7,1,0.658835199999885,1,0.437762237762238,0.787412587412587,1,0,2757.010386
PN1609,1,m,l,17,2,8,1,1,1,22,2,0.644325000000208,1,0.427972027972028,0.748251748251748,1,0,2760.5942271
PN1609,1,m,l,17,1,6,2,1,1,14,1,0.72459439999966,1,0.524475524475524,0.960839160839161,1,0,2764.1389742
PN1609,1,m,l,17,2,1,2,3,1,18,2,0.740366800000174,1,0.528671328671329,0.876923076923077,1,0,2767.893619
PN1609,1,m,l,17,2,5,2,1,1,10,2,0.630420599999979,1,0.518881118881119,0.997202797202797,1,0,2771.5662679
PN1609,1,m,l,17,1,9,1,3,2,11,1,0.621016099999906,1,0.544055944055944,0.608391608391608,1,0,2775.7354454
PN1609,1,m,l,17,1,8,1,2,1,11,1,0.586889799999881,1,0.455944055944056,0.865734265734266,1,0,2779.137181
PN1609,1,m,l,17,2,10,1,2,1,17,2,0.626868899999863,1,0.52027972027972,0.798601398601399,1,0,2782.7986888
PN1609,1,m,l,17,1,11,2,3,1,9,1,1.15260399999988,1,0.482517482517482,0.644755244755245,1,0,2786.3908142
PN1609,1,m,l,17,1,9,2,1,1,7,1,0.623623299999963,1,0.444755244755245,0.910489510489511,1,0,2789.8364685
PN1609,1,m,l,17,1,12,2,1,2,22,1,0.617323200000101,1,0.532867132867133,0.818181818181818,1,0,2793.9190758
PN1609,1,m,l,17,1,1,1,1,2,10,1,0.626469700000143,1,0.401398601398601,0.851748251748252,1,0,2797.9098463
PN1609,1,m,l,17,1,11,2,3,2,18,1,0.606271699999979,1,0.587412587412587,0.765034965034965,1,0,2801.9367886
PN1609,1,m,l,17,2,5,1,2,1,2,2,0.583052599999974,1,0.537062937062937,0.938461538461538,1,0,2805.494848
PN1609,1,m,l,17,1,3,2,1,1,24,1,0.714579800000138,1,0.462937062937063,0.988811188811189,1,0,2809.2310432
PN1609,1,m,l,17,1,3,1,3,2,22,1,0.578448799999933,1,0.597202797202797,0.61958041958042,1,0,2813.3948242
PN1609,1,m,l,17,2,3,1,2,1,8,2,0.670302900000024,1,0.527272727272727,0.762237762237762,1,0,2816.8098678
PN1609,1,m,l,17,2,7,2,1,2,1,2,0.745085499999732,1,0.58041958041958,0.630769230769231,1,0,2820.7421938
PN1609,1,m,l,17,2,7,1,3,1,8,2,0.57090369999969,1,0.40979020979021,0.625174825174825,1,0,2824.1660952
PN1609,1,m,l,17,1,11,1,2,2,12,1,0.645389300000261,1,0.416783216783217,0.846153846153846,1,0,2827.9666531
PN1609,1,m,l,17,2,11,2,2,1,3,2,0.668640299999879,1,0.562237762237762,0.924475524475525,1,0,2831.6101161
PN1609,1,m,l,17,1,12,2,2,2,4,1,0.599111399999856,1,0.495104895104895,0.986013986013986,1,0,2835.7023754
PN1609,1,m,l,17,2,5,1,3,1,22,2,0.576971299999968,1,0.432167832167832,0.734265734265734,1,0,2839.4863139
PN1609,1,m,l,17,1,10,1,3,2,13,1,0.654735600000095,1,0.405594405594406,0.605594405594406,1,0,2843.3945436
PN1609,1,m,l,17,1,8,2,1,1,5,1,0.637992899999972,1,0.577622377622378,0.678321678321678,1,0,2846.7930572
PN1609,1,m,l,17,2,12,1,3,1,11,2,0.614022300000215,1,0.583216783216783,0.902097902097902,1,0,2850.2683061
PN1609,1,m,l,17,2,4,1,3,2,15,2,0.597101400000156,1,0.411188811188811,0.709090909090909,1,0,2854.3405607
PN1609,1,m,l,17,2,4,1,3,1,12,2,0.583240399999795,1,0.430769230769231,0.756643356643357,1,0,2857.8472348
PN1609,1,m,l,17,2,3,1,1,1,14,2,0.510128999999779,1,0.506293706293706,0.723076923076923,1,0,2861.4011789
PN1609,1,m,l,17,1,3,2,3,1,7,1,0.603714299999865,1,0.486713286713287,0.820979020979021,1,0,2864.9168759
PN1609,1,m,l,17,1,4,1,2,2,14,1,0.588227899999765,1,0.45034965034965,0.725874125874126,1,0,2868.9115655
PN1609,1,m,l,17,2,2,2,2,2,17,2,0.574230000000171,1,0.563636363636364,0.87972027972028,1,0,2872.8077703
PN1609,1,m,l,17,1,6,1,2,2,7,1,0.592882500000087,1,0.531468531468531,0.742657342657343,1,0,2876.8583525
PN1609,1,m,l,17,1,5,2,1,2,18,1,0.605657300000075,1,0.558041958041958,0.692307692307692,1,0,2880.7693911
PN1609,1,m,l,17,2,6,1,1,1,20,2,0.565702599999895,1,0.497902097902098,0.636363636363636,1,0,2884.2606893
PN1609,1,m,l,17,2,8,2,2,2,21,2,0.600177000000258,1,0.517482517482518,0.823776223776224,1,0,2888.0656102
PN1609,1,m,l,17,2,6,2,2,2,17,2,0.5656141999998,1,0.483916083916084,0.885314685314685,1,0,2892.0589887
PN1609,1,m,l,17,2,8,1,3,2,15,2,0.601128599999811,1,0.541258741258741,0.935664335664336,1,0,2896.1133227
PN1609,1,m,l,17,1,10,1,3,1,23,1,0.550734000000375,1,0.422377622377622,0.98041958041958,1,0,2899.844237
PN1609,1,m,l,17,2,5,1,1,2,21,2,0.5537817000004,1,0.504895104895105,0.812587412587413,1,0,2903.9938365
PN1609,1,m,l,17,2,4,2,1,1,10,2,0.494883699999718,1,0.514685314685315,0.874125874125874,1,0,2907.602107
PN1609,1,m,l,17,1,12,1,2,1,16,1,0.563806699999986,1,0.593006993006993,0.66993006993007,1,0,2911.275218
PN1609,1,m,l,17,2,3,2,1,2,17,2,0.607825399999911,1,0.46993006993007,0.952447552447552,1,0,2915.1199273
PN1609,1,m,l,17,1,1,2,1,1,22,1,0.637450700000045,1,0.412587412587413,0.700699300699301,1,0,2918.8681633
PN1609,1,m,l,17,2,6,2,2,1,12,2,0.54201809999995,1,0.443356643356643,0.68951048951049,1,0,2922.3661809
PN1609,1,m,l,17,1,2,1,2,2,19,1,0.734443499999998,1,0.510489510489511,0.613986013986014,1,0,2926.2293656
PN1609,1,m,l,17,2,11,2,1,2,13,2,0.553342000000157,1,0.4,0.854545454545454,1,0,2930.0142793
PN1609,1,m,l,17,1,9,2,1,2,10,1,0.721537700000226,1,0.525874125874126,0.633566433566433,1,0,2934.0402707
PN1609,1,m,l,17,2,3,1,3,1,9,2,0.55464690000008,1,0.570629370629371,0.72027972027972,1,0,2937.4710381
