subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
NP2513,1,f,r,16,2,11,2,2,2,20,2,0.777481500001159,1,0.53986013986014,0.667132867132867,1,0,174229.7023289
NP2513,1,f,r,16,1,10,2,3,1,20,1,0.568709099985426,1,0.465734265734266,0.703496503496504,1,0,174233.1752084
NP2513,1,f,r,16,1,8,1,1,1,18,1,0.588952299993252,1,0.595804195804196,0.868531468531469,1,0,174236.6754447
NP2513,1,f,r,16,1,2,2,3,1,15,1,0.646199700015131,1,0.504895104895105,0.65034965034965,1,0,174240.3404923
NP2513,1,f,r,16,2,12,2,1,1,6,2,0.621652400004677,1,0.507692307692308,0.711888111888112,1,0,174243.7892698
NP2513,1,f,r,16,2,6,1,1,1,2,2,0.940523199999006,1,0.553846153846154,0.812587412587413,1,0,174247.2957956
NP2513,1,f,r,16,1,12,2,2,1,6,1,0.611826600012137,1,0.497902097902098,0.762237762237762,1,0,174250.9023534
NP2513,1,f,r,16,1,7,2,1,2,15,1,0.57167639999534,1,0.535664335664336,0.955244755244755,1,0,174254.8390832
NP2513,1,f,r,16,1,4,1,3,2,20,1,0.586252299981425,1,0.597202797202797,0.613986013986014,1,0,174258.9694196
NP2513,1,f,r,16,1,7,2,3,2,22,1,0.470429300010437,1,0.565034965034965,0.87972027972028,1,0,174262.7523267
NP2513,1,f,r,16,2,11,2,1,2,12,2,0.460001600004034,1,0.558041958041958,0.773426573426573,1,0,174266.8038459
NP2513,1,f,r,16,1,3,1,3,2,14,1,0.525678500009235,1,0.552447552447552,0.876923076923077,1,0,174270.7450355
NP2513,1,f,r,16,2,9,2,2,2,24,2,0.631160199991427,1,0.584615384615385,0.890909090909091,1,0,174274.7933388
NP2513,1,f,r,16,2,10,1,1,2,23,2,0.526229200011585,1,0.518881118881119,0.972027972027972,1,0,174278.8566298
NP2513,1,f,r,16,2,9,1,3,2,2,2,0.535768999980064,1,0.579020979020979,0.61958041958042,1,0,174282.9993058
NP2513,1,f,r,16,2,2,2,2,1,6,2,0.680512599996291,1,0.510489510489511,0.686713286713287,1,0,174286.4162634
NP2513,1,f,r,16,2,2,2,1,2,11,2,0.618944699992426,1,0.496503496503497,0.683916083916084,1,0,174290.2763157
NP2513,1,f,r,16,1,3,2,2,1,16,1,0.579533700016327,1,0.476923076923077,0.826573426573427,1,0,174293.7602391
