subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
mock02,1,f,r,16,1,5,2,1,1,21,1,1.04258850000042,1,0.430769230769231,0.806993006993007,1,0,88755.684917
mock02,1,f,r,16,2,2,2,3,1,17,2,0.517584000001079,1,0.524475524475524,0.910489510489511,1,0,88759.299904
mock02,1,f,r,16,1,1,2,1,2,22,1,0.622102799999993,1,0.538461538461538,0.725874125874126,1,0,88763.3828108
mock02,1,f,r,16,2,12,2,3,1,17,2,0.587418099996285,1,0.432167832167832,0.700699300699301,1,0,88766.903732
mock02,1,f,r,16,2,9,2,1,2,23,1,0.52255329999025,0,0.457342657342657,1,0,0,88770.7741433
mock02,1,f,r,16,2,9,2,1,1,11,2,0.498950100009097,1,0.518881118881119,0.94965034965035,1,0,88774.5751966
mock02,1,f,r,16,2,2,1,1,2,15,2,0.626124500005972,1,0.514685314685315,0.829370629370629,1,0,88778.6979805
mock02,1,f,r,16,2,4,2,2,1,13,2,0.55966780000017,1,0.572027972027972,0.756643356643357,1,0,88782.3270149
mock02,1,f,r,16,2,1,2,2,2,10,2,0.564253300006385,1,0.506293706293706,0.653146853146853,1,0,88786.2543106
mock02,1,f,r,16,1,5,2,1,2,3,2,0.318073099988396,0,0.465734265734266,0.820979020979021,0,0,88790.0819956
mock02,1,f,r,16,2,9,1,3,1,8,2,0.609832200003439,1,0.405594405594406,0.801398601398601,1,0,88793.7003248
mock02,1,f,r,16,1,12,2,2,2,17,1,0.601516100010485,1,0.586013986013986,0.622377622377622,1,0,88797.6736839
mock02,1,f,r,16,2,8,2,3,2,14,2,0.50311839999631,1,0.462937062937063,0.767832167832168,1,0,88801.4662719
mock02,1,f,r,16,1,2,1,2,2,5,1,0.475969899998745,1,0.553846153846154,0.86013986013986,1,0,88805.4028786
mock02,1,f,r,16,2,12,1,3,2,16,2,0.362063199994736,1,0.576223776223776,0.854545454545454,1,0,88809.4333328
mock02,1,f,r,16,1,6,1,3,1,7,1,0.597703899999033,1,0.558041958041958,0.636363636363636,1,0,88813.0865223
mock02,1,f,r,16,1,11,1,1,2,9,1,0.489264099989668,1,0.420979020979021,0.972027972027972,1,0,88816.8966456
mock02,1,f,r,16,1,1,1,1,1,5,1,0.548825699996087,1,0.556643356643357,0.969230769230769,1,0,88820.6630211
mock02,1,f,r,16,2,4,1,1,1,1,2,0.634842999992543,1,0.406993006993007,0.991608391608392,1,0,88824.4310872
mock02,1,f,r,16,2,12,2,1,1,17,2,0.58501989999786,1,0.46013986013986,0.893706293706294,1,0,88828.2172537
mock02,1,f,r,16,1,1,2,2,1,6,1,0.488356300003943,1,0.563636363636364,0.997202797202797,1,0,88831.9038841
mock02,1,f,r,16,1,3,1,1,1,2,1,0.558574300011969,1,0.53006993006993,0.784615384615385,1,0,88835.6955371
mock02,1,f,r,16,1,1,1,3,1,19,1,0.570044200008851,1,0.423776223776224,0.658741258741259,1,0,88839.2734811
mock02,1,f,r,16,2,2,2,1,1,10,2,0.424480200003018,1,0.531468531468531,0.683916083916084,1,0,88842.731281
mock02,1,f,r,16,2,4,2,3,2,15,2,0.829987799996161,1,0.447552447552448,0.717482517482517,1,0,88846.5892973
mock02,1,f,r,16,2,11,2,2,1,23,2,0.714620900005684,1,0.461538461538462,0.742657342657343,1,0,88850.1012278
mock02,1,f,r,16,2,10,2,2,2,21,2,0.542599399996107,1,0.485314685314685,0.776223776223776,1,0,88854.0156231
mock02,1,f,r,16,1,7,1,3,1,4,1,0.599279100002605,1,0.437762237762238,0.986013986013986,1,0,88857.5908799
mock02,1,f,r,16,2,9,1,1,2,17,2,0.360561100009363,1,0.52027972027972,0.902097902097902,1,0,88861.7450806
mock02,1,f,r,16,1,7,1,3,2,2,1,0.617806499998551,1,0.594405594405594,0.804195804195804,1,0,88865.8222595
mock02,1,f,r,16,2,11,1,1,1,1,2,0.530929499989725,1,0.517482517482518,0.952447552447552,1,0,88869.4230856
mock02,1,f,r,16,2,8,2,3,1,3,2,0.825136300001759,1,0.583216783216783,0.935664335664336,1,0,88873.1705236
mock02,1,f,r,16,1,7,2,3,2,23,1,0.307434500005911,1,0.53986013986014,0.834965034965035,1,0,88877.27822
mock02,1,f,r,16,1,2,2,3,2,4,1,0.527281800008495,1,0.541258741258741,0.843356643356643,1,0,88881.2813167
mock02,1,f,r,16,2,3,1,3,2,10,2,1.12956450000638,1,0.425174825174825,0.80979020979021,1,0,88885.2959344
mock02,1,f,r,16,1,4,1,1,2,11,1,0.440518100003828,1,0.570629370629371,0.613986013986014,1,0,88889.2765232
mock02,1,f,r,16,1,5,1,3,1,18,1,0.553124500002014,1,0.559440559440559,0.66993006993007,1,0,88892.6846947
mock02,1,f,r,16,2,11,2,1,1,22,2,0.790067299996736,1,0.47972027972028,0.876923076923077,1,0,88896.1493071
mock02,1,f,r,16,1,2,1,1,1,2,1,0.588083099995856,1,0.464335664335664,0.815384615384615,1,0,88899.823051
mock02,1,f,r,16,2,12,1,3,1,15,2,0.551873100004741,1,0.440559440559441,0.826573426573427,1,0,88903.4359017
mock02,1,f,r,16,1,5,1,2,1,3,1,0.507172300000093,1,0.496503496503497,0.832167832167832,1,0,88907.056531
mock02,1,f,r,16,1,5,1,1,1,18,1,0.572086000000127,1,0.593006993006993,0.798601398601399,1,0,88910.6875056
mock02,1,f,r,16,1,6,2,3,1,1,1,0.430878400002257,1,0.597202797202797,0.616783216783217,1,0,88914.2863829
mock02,1,f,r,16,1,5,1,1,2,24,1,1.97359850000066,1,0.499300699300699,0.765034965034965,1,0,88918.0759824
mock02,1,f,r,16,2,10,2,1,1,20,2,0.943623499988462,1,0.411188811188811,0.93006993006993,1,0,88921.6409295
mock02,1,f,r,16,2,3,2,3,2,6,2,0.570458400005009,1,0.544055944055944,0.918881118881119,1,0,88925.7437901
mock02,1,f,r,16,1,7,2,2,1,18,1,0.560724700000719,1,0.433566433566434,0.837762237762238,1,0,88929.4611522
mock02,1,f,r,16,1,9,2,3,1,13,1,0.489266799995676,1,0.468531468531469,0.667132867132867,1,0,88933.0950665
mock02,1,f,r,16,2,3,1,2,1,2,2,0.396137899995665,1,0.41958041958042,0.913286713286713,1,0,88936.5559798
mock02,1,f,r,16,2,8,1,2,2,7,2,0.74629750000895,1,0.476923076923077,0.896503496503497,1,0,88940.6440815
mock02,1,f,r,16,1,6,2,1,2,21,1,0.533189399997354,1,0.471328671328671,0.994405594405595,1,0,88944.7101806
mock02,1,f,r,16,2,6,1,1,2,14,2,0.880652300009388,1,0.595804195804196,0.611188811188811,1,0,88948.8766006
mock02,1,f,r,16,1,9,1,3,2,18,1,0.493775700000697,1,0.548251748251748,0.938461538461538,1,0,88952.6593002
mock02,1,f,r,16,2,10,1,2,2,4,2,0.575191299998551,1,0.497902097902098,0.932867132867133,1,0,88956.7720311
mock02,1,f,r,16,2,1,2,3,1,7,1,0.573950999998488,0,0.560839160839161,0.862937062937063,0,0,88960.5023342
mock02,1,f,r,16,2,7,1,1,1,12,2,0.421701900006155,1,0.418181818181818,0.72027972027972,1,0,88964.1615725
mock02,1,f,r,16,2,7,1,1,2,24,2,0.633983199993963,1,0.581818181818182,0.890909090909091,1,0,88968.0531438
mock02,1,f,r,16,2,8,2,1,1,18,2,0.415202100004535,1,0.404195804195804,0.882517482517483,1,0,88971.7371748
mock02,1,f,r,16,1,8,1,1,1,9,2,0.423297600005753,0,0.588811188811189,0.888111888111888,0,0,88975.4165212
mock02,1,f,r,16,1,6,2,3,2,9,1,0.618982200001483,1,0.451748251748252,0.868531468531469,1,0,88979.4780465
mock02,1,f,r,16,1,3,2,1,1,11,1,0.478563399999985,1,0.577622377622378,0.625174825174825,1,0,88983.1458004
mock02,1,f,r,16,2,3,2,3,1,16,2,0.536011399992276,1,0.511888111888112,0.644755244755245,1,0,88986.567641
mock02,1,f,r,16,2,10,1,3,1,11,2,0.474452800001018,1,0.521678321678322,0.857342657342657,1,0,88990.0110009
mock02,1,f,r,16,2,4,1,3,1,10,2,0.399929199993494,1,0.413986013986014,0.927272727272727,1,0,88993.6621271
mock02,1,f,r,16,2,6,2,1,1,3,2,0.614113899995573,1,0.6,0.675524475524475,1,0,88997.3850756
mock02,1,f,r,16,2,6,1,3,2,14,2,0.415070999995805,1,0.569230769230769,0.753846153846154,1,0,89001.2297615
mock02,1,f,r,16,1,4,2,2,2,1,1,0.42694790000678,1,0.574825174825175,0.977622377622378,1,0,89005.1556096
mock02,1,f,r,16,2,2,2,2,1,19,2,0.647274299990386,1,0.446153846153846,0.737062937062937,1,0,89008.9278115
mock02,1,f,r,16,1,2,1,3,2,18,1,0.457549299986567,1,0.474125874125874,0.907692307692308,1,0,89012.8326417
mock02,1,f,r,16,2,4,2,1,1,3,2,0.49328379999497,1,0.48951048951049,0.73986013986014,1,0,89016.5398231
mock02,1,f,r,16,2,7,2,2,2,6,2,0.518082200011122,1,0.579020979020979,0.661538461538462,1,0,89020.4535105
mock02,1,f,r,16,1,9,2,2,1,12,1,0.657949100001133,1,0.591608391608392,0.848951048951049,1,0,89023.9099633
mock02,1,f,r,16,1,3,2,1,2,22,2,0.366805400000885,0,0.444755244755245,0.602797202797203,0,0,89027.9303553
mock02,1,f,r,16,1,8,1,2,1,21,1,0.648546299998998,1,0.573426573426573,0.639160839160839,1,0,89031.3289419
mock02,1,f,r,16,1,1,1,1,2,6,1,0.653040000004694,1,0.500699300699301,0.686713286713287,1,0,89035.1367494
mock02,1,f,r,16,2,7,1,2,1,8,2,0.95287819999794,1,0.509090909090909,0.974825174825175,1,0,89038.6213362
mock02,1,f,r,16,2,11,2,3,2,7,1,0.956031000008807,0,0.534265734265734,0.759440559440559,0,0,89042.7641265
mock02,1,f,r,16,1,10,2,1,2,8,1,0.588150499999756,1,0.436363636363636,0.672727272727273,1,0,89046.6945568
mock02,1,f,r,16,1,11,1,2,1,8,1,1.00273010000819,1,0.482517482517482,0.781818181818182,1,0,89050.1622099
mock02,1,f,r,16,1,3,2,2,2,1,1,0.953863000002457,1,0.545454545454545,0.871328671328671,1,0,89054.1129338
mock02,1,f,r,16,1,9,1,1,1,5,1,1.48389160000079,1,0.483916083916084,0.79020979020979,1,0,89057.7774663
mock02,1,f,r,16,1,10,1,2,1,9,1,0.481587999995099,1,0.492307692307692,0.608391608391608,1,0,89061.3630676
mock02,1,f,r,16,2,8,2,2,2,20,2,0.566182199996547,1,0.513286713286713,0.946853146853147,1,0,89065.1396805
mock02,1,f,r,16,1,5,1,3,2,15,1,0.747999599989271,1,0.566433566433566,0.840559440559441,1,0,89069.2561849
mock02,1,f,r,16,2,2,2,2,2,11,2,1.15243499999633,1,0.458741258741259,0.944055944055944,1,0,89073.2681327
mock02,1,f,r,16,2,10,1,1,1,10,2,1.29933310000342,1,0.535664335664336,0.605594405594406,1,0,89077.0100714
mock02,1,f,r,16,1,4,2,1,2,12,1,0.694111999997403,1,0.441958041958042,0.770629370629371,1,0,89080.7890614
mock02,1,f,r,16,1,11,2,3,1,8,1,1.79901479999535,1,0.551048951048951,0.734265734265734,1,0,89084.357271
mock02,1,f,r,16,1,6,2,2,2,6,2,0.988105800002813,0,0.478321678321678,0.748251748251748,0,0,89088.2659836
mock02,1,f,r,16,2,9,2,2,2,5,2,0.814384099998279,1,0.525874125874126,0.960839160839161,1,0,89092.1820196
mock02,1,f,r,16,1,10,2,2,1,24,1,0.566734599997289,1,0.495104895104895,0.846153846153846,1,0,89095.9367915
mock02,1,f,r,16,2,8,2,1,2,3,2,0.508249799997429,1,0.481118881118881,0.678321678321678,1,0,89099.9536797
mock02,1,f,r,16,2,5,2,2,1,16,2,0.628726900002221,1,0.402797202797203,0.787412587412587,1,0,89103.4306551
mock02,1,f,r,16,1,9,2,3,2,12,1,0.712977900009719,1,0.45034965034965,0.641958041958042,1,0,89107.3873393
mock02,1,f,r,16,1,7,2,1,2,2,1,0.567115199999535,1,0.493706293706294,0.745454545454545,1,0,89111.2000221
mock02,1,f,r,16,2,1,2,3,2,9,2,0.595424800005276,1,0.59020979020979,0.630769230769231,1,0,89115.1158576
mock02,1,f,r,16,2,12,1,1,1,23,2,0.571599799994146,1,0.453146853146853,0.695104895104895,1,0,89118.5422864
mock02,1,f,r,16,2,4,1,2,2,24,2,0.470877800005837,1,0.504895104895105,0.98041958041958,1,0,89122.406741
mock02,1,f,r,16,2,5,2,3,1,21,2,0.541351600011694,1,0.401398601398601,0.706293706293706,1,0,89126.1838317
mock02,1,f,r,16,2,4,1,2,1,5,2,0.452242600003956,1,0.448951048951049,0.924475524475525,1,0,89129.6895412
mock02,1,f,r,16,1,8,1,3,2,22,1,0.291207200003555,1,0.565034965034965,0.988811188811189,1,0,89133.7876697
mock02,1,f,r,16,1,12,1,2,1,14,1,0.607546799990814,1,0.415384615384615,0.731468531468531,1,0,89137.5752496
mock02,1,f,r,16,2,5,2,2,2,15,2,0.574472199994489,1,0.552447552447552,0.885314685314685,1,0,89141.4764999
mock02,1,f,r,16,2,9,1,2,1,20,2,0.676394400012214,1,0.488111888111888,0.941258741258741,1,0,89145.1592037
mock02,1,f,r,16,1,6,2,2,1,16,1,0.691760300003807,1,0.412587412587413,0.711888111888112,1,0,89148.89426
mock02,1,f,r,16,1,1,2,1,1,22,1,0.795990100014023,1,0.490909090909091,0.627972027972028,1,0,89152.4003228
mock02,1,f,r,16,2,2,1,2,1,4,2,0.629223800002364,1,0.40979020979021,0.723076923076923,1,0,89155.8239774
mock02,1,f,r,16,1,3,2,2,1,12,1,0.6035023000004,1,0.510489510489511,0.709090909090909,1,0,89159.3429361
mock02,1,f,r,16,1,8,2,2,1,13,1,0.638916099997004,1,0.486713286713287,0.692307692307692,1,0,89162.8490816
mock02,1,f,r,16,2,4,2,3,1,13,2,0.489080599989393,1,0.429370629370629,0.823776223776224,1,0,89166.338692
mock02,1,f,r,16,2,4,1,3,2,20,2,0.567621299996972,1,0.555244755244755,0.958041958041958,1,0,89170.3315313
mock02,1,f,r,16,1,2,1,3,1,5,1,0.625483399999212,1,0.598601398601399,0.779020979020979,1,0,89174.0843737
mock02,1,f,r,16,2,11,1,2,2,15,2,0.651567000008072,1,0.502097902097902,0.728671328671329,1,0,89178.037256
mock02,1,f,r,16,2,12,2,2,1,7,2,0.652464200000395,1,0.587412587412587,0.762237762237762,1,0,89181.5708811
mock02,1,f,r,16,1,3,1,3,1,22,1,0.849829900005716,1,0.472727272727273,0.812587412587413,1,0,89185.1307442
mock02,1,f,r,16,1,3,1,2,2,16,1,0.764316600005259,1,0.523076923076923,0.773426573426573,1,0,89189.1121222
mock02,1,f,r,16,2,11,1,3,1,19,2,1.0869573999953,1,0.434965034965035,0.963636363636364,1,0,89192.6852037
mock02,1,f,r,16,1,12,1,1,2,12,2,0.786798700006329,0,0.408391608391608,0.818181818181818,0,0,89196.8180689
mock02,1,f,r,16,2,11,1,3,2,24,2,0.480349399993429,1,0.532867132867133,0.955244755244755,1,0,89200.8052648
mock02,1,f,r,16,2,3,1,1,2,20,2,1.23102749999089,1,0.542657342657343,0.983216783216783,1,0,89204.929363
mock02,1,f,r,16,1,5,1,2,2,10,1,0.684094199998071,1,0.527272727272727,0.664335664335664,1,0,89209.0814338
mock02,1,f,r,16,2,6,1,2,2,17,2,1.26624949999677,1,0.537062937062937,0.795804195804196,1,0,89212.9148195
mock02,1,f,r,16,1,1,1,2,2,1,1,0.572321600004216,1,0.475524475524476,0.904895104895105,1,0,89216.8793952
mock02,1,f,r,16,2,6,1,2,1,14,2,0.512283399992157,1,0.46993006993007,0.647552447552448,1,0,89220.5781794
mock02,1,f,r,16,2,12,2,1,2,20,2,0.7853860000032,1,0.584615384615385,0.65034965034965,1,0,89224.3973652
mock02,1,f,r,16,1,5,2,3,2,4,1,0.467827600004966,1,0.58041958041958,0.6,1,0,89228.2197166
mock02,1,f,r,16,1,1,1,2,1,11,1,0.67215660000511,1,0.546853146853147,0.68951048951049,1,0,89231.6125428
mock02,1,f,r,16,2,12,2,3,2,23,2,0.860014499994577,1,0.443356643356643,0.655944055944056,1,0,89235.4731062
mock02,1,f,r,16,1,10,2,3,2,7,2,0.331272800001898,0,0.455944055944056,0.793006993006993,0,0,89239.3009123
mock02,1,f,r,16,1,2,2,1,2,21,1,0.394604399989475,1,0.4,0.966433566433566,1,0,89243.2650659
mock02,1,f,r,16,2,7,1,2,2,13,2,0.411217999993823,1,0.507692307692308,0.697902097902098,1,0,89247.4029465
mock02,1,f,r,16,1,12,1,2,2,4,1,0.39229350000096,1,0.439160839160839,0.87972027972028,1,0,89251.2738344
mock02,1,f,r,16,1,11,2,2,2,14,1,0.467804400002933,1,0.416783216783217,0.851748251748252,1,0,89255.3232688
mock02,1,f,r,16,1,1,1,3,2,23,1,0.342896599991946,1,0.567832167832168,0.61958041958042,1,0,89259.3441713
mock02,1,f,r,16,2,7,2,3,1,8,2,0.554656599997543,1,0.422377622377622,0.874125874125874,1,0,89262.7568171
mock02,1,f,r,16,1,8,1,3,1,24,2,0.466130200002226,0,0.516083916083916,0.681118881118881,0,0,89266.4286771
mock02,1,f,r,16,1,6,1,1,1,19,1,0.812480799999321,1,0.467132867132867,0.921678321678322,1,0,89269.9086984
mock02,1,f,r,16,1,9,1,2,2,9,1,0.626905700002681,1,0.454545454545455,0.899300699300699,1,0,89274.0041304
