subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
NP1618,1,m,r,18,2,6,2,1,2,5,2,0.666538100000253,1,0.48951048951049,0.986013986013986,1,0,6333.808768
NP1618,1,m,r,18,2,9,2,2,2,5,2,0.491592299999866,1,0.406993006993007,0.840559440559441,1,0,6337.9768327
NP1618,1,m,r,18,1,2,2,2,2,15,1,0.457792399999562,1,0.552447552447552,0.756643356643357,1,0,6341.9895606
NP1618,1,m,r,18,2,2,2,3,2,1,2,0.633082299999842,1,0.439160839160839,0.636363636363636,1,0,6345.9184395
NP1618,1,m,r,18,1,1,2,2,2,12,1,0.551615400000628,1,0.570629370629371,0.904895104895105,1,0,6349.7288216
NP1618,1,m,r,18,2,5,2,1,2,10,2,0.594933200000014,1,0.514685314685315,0.857342657342657,1,0,6353.8036263
NP1618,1,m,r,18,2,3,2,1,2,21,2,0.614751299999625,1,0.542657342657343,0.974825174825175,1,0,6357.8325167
NP1618,1,m,r,18,1,9,1,1,2,19,1,0.580914299999677,1,0.420979020979021,0.611188811188811,1,0,6361.9770669
NP1618,1,m,r,18,1,9,1,3,2,15,1,0.488559399999758,1,0.53986013986014,0.65034965034965,1,0,6365.7650242
NP1618,1,m,r,18,2,6,1,3,2,24,2,0.648300200000449,1,0.485314685314685,0.969230769230769,1,0,6369.5900305
NP1618,1,m,r,18,2,11,1,2,2,18,2,0.696993099999418,1,0.524475524475524,0.963636363636364,1,0,6373.7286222
NP1618,1,m,r,18,1,3,1,2,1,5,1,0.550489700000071,1,0.483916083916084,0.753846153846154,1,0,6377.486292
NP1618,1,m,r,18,2,4,2,2,2,3,2,1.42114380000021,1,0.488111888111888,0.622377622377622,1,0,6381.4074165
NP1618,1,m,r,18,2,5,2,1,1,24,2,0.711663900000531,1,0.579020979020979,0.955244755244755,1,0,6384.8248882
NP1618,1,m,r,18,1,3,1,2,2,2,1,0.578422300000057,1,0.472727272727273,0.73986013986014,1,0,6388.9514233
NP1618,1,m,r,18,1,8,2,1,2,1,1,0.614830299999994,1,0.427972027972028,0.770629370629371,1,0,6392.8590241
NP1618,1,m,r,18,2,8,2,3,2,8,2,0.604780399999981,1,0.597202797202797,0.695104895104895,1,0,6396.7996352
NP1618,1,m,r,18,2,2,2,2,1,13,2,0.590473500000371,1,0.586013986013986,0.918881118881119,1,0,6400.2936694
NP1618,1,m,r,18,1,7,1,1,2,18,1,0.498374700000568,1,0.416783216783217,0.641958041958042,1,0,6404.3856349
NP1618,1,m,r,18,2,12,1,2,1,4,2,0.557758099999774,1,0.495104895104895,0.874125874125874,1,0,6407.8255517
NP1618,1,m,r,18,1,10,2,3,1,23,1,0.618144299999585,1,0.451748251748252,0.997202797202797,1,0,6411.4942939
NP1618,1,m,r,18,1,8,1,3,2,8,1,0.523171099999672,1,0.444755244755245,0.602797202797203,1,0,6415.6653551
NP1618,1,m,r,18,2,7,1,2,1,17,2,0.538895100000445,1,0.535664335664336,0.801398601398601,1,0,6419.0611659
NP1618,1,m,r,18,2,3,1,3,1,19,2,0.742219499999919,1,0.448951048951049,0.639160839160839,1,0,6422.6564523
NP1618,1,m,r,18,1,9,2,3,2,2,1,0.576513799999702,1,0.418181818181818,0.885314685314685,1,0,6426.4665132
NP1618,1,m,r,18,1,5,2,3,1,14,1,0.635754699999779,1,0.576223776223776,0.731468531468531,1,0,6430.1495783
NP1618,1,m,r,18,1,12,2,2,1,21,1,1.35352800000055,1,0.581818181818182,0.902097902097902,1,0,6433.675694
NP1618,1,m,r,18,1,10,1,2,1,14,2,0.452283999999963,0,0.429370629370629,0.630769230769231,0,0,6437.374978
