subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
NP1411,1,m,r,15,1,2,2,1,1,20,1,1.67073010001332,1,0.594405594405594,0.806993006993007,1,0,624907.7479744
NP1411,1,m,r,15,2,3,1,3,1,4,2,0.57969799998682,1,0.565034965034965,0.983216783216783,1,0,624911.351851
NP1411,1,m,r,15,2,8,2,3,2,23,2,0.438488600077108,1,0.41958041958042,0.921678321678322,1,0,624915.5073042
NP1411,1,m,r,15,2,4,2,3,1,4,2,0.472569399978966,1,0.468531468531469,0.969230769230769,1,0,624919.230544
NP1411,1,m,r,15,1,2,2,3,1,21,1,0.600837399950251,1,0.478321678321678,0.751048951048951,1,0,624923.0039979
NP1411,1,m,r,15,1,8,2,2,1,15,2,0.459797699935734,0,0.467132867132867,1,0,0,624926.5546437
NP1411,1,m,r,15,1,8,2,3,1,12,1,0.707284100004472,1,0.496503496503497,0.625174825174825,1,0,624930.3487343
NP1411,1,m,r,15,1,1,2,1,1,17,1,0.590889299986884,1,0.6,0.874125874125874,1,0,624933.7706253
NP1411,1,m,r,15,1,4,2,2,2,8,1,0.459301099996082,1,0.408391608391608,0.636363636363636,1,0,624937.8196808
NP1411,1,m,r,15,1,12,2,3,2,1,1,0.641515800030902,1,0.416783216783217,0.787412587412587,1,0,624941.6296917
NP1411,1,m,r,15,2,1,1,1,1,14,2,0.588111800025217,1,0.587412587412587,0.829370629370629,1,0,624945.2109717
NP1411,1,m,r,15,2,7,1,1,2,22,2,0.414408899960108,1,0.481118881118881,0.916083916083916,1,0,624949.2110626
NP1411,1,m,r,15,2,6,1,1,1,18,2,0.493122600018978,1,0.483916083916084,0.902097902097902,1,0,624952.923498
NP1411,1,m,r,15,2,7,1,1,1,20,2,0.445493799983524,1,0.528671328671329,0.997202797202797,1,0,624956.6244109
NP1411,1,m,r,15,1,2,1,3,1,8,1,0.54519800003618,1,0.53986013986014,0.832167832167832,1,0,624960.4206696
NP1411,1,m,r,15,1,11,1,3,1,13,1,0.543313100002706,1,0.521678321678322,0.68951048951049,1,0,624964.0474587
NP1411,1,m,r,15,1,3,2,3,2,9,2,0.379620799911208,0,0.462937062937063,0.988811188811189,0,0,624967.9120809
NP1411,1,m,r,15,1,1,2,3,2,21,1,0.579770100070164,1,0.534265734265734,0.963636363636364,1,0,624972.0724804
NP1411,1,m,r,15,2,5,1,3,1,22,2,0.521917100064456,1,0.569230769230769,0.865734265734266,1,0,624975.8316862
NP1411,1,m,r,15,2,12,1,3,2,24,2,0.495104399975389,1,0.423776223776224,0.608391608391608,1,0,624979.872345
NP1411,1,m,r,15,2,1,2,3,1,5,2,0.544822899973951,1,0.497902097902098,0.748251748251748,1,0,624983.2740102
NP1411,1,m,r,15,2,5,1,2,2,24,2,0.557498599984683,1,0.439160839160839,0.826573426573427,1,0,624987.1920014
NP1411,1,m,r,15,2,8,2,1,1,20,2,0.514032699982636,1,0.538461538461538,0.793006993006993,1,0,624990.811725
