subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
NP1515,1,m,r,17,2,12,2,1,1,1,2,1.1084463999141,1,0.513286713286713,0.787412587412587,1,0,1128884.3356738
NP1515,1,m,r,17,1,1,1,2,1,22,1,0.597892499994487,1,0.527272727272727,0.966433566433566,1,0,1128887.970822
NP1515,1,m,r,17,2,9,1,3,2,12,2,0.466172600165009,1,0.558041958041958,0.653146853146853,1,0,1128892.1648664
NP1515,1,m,r,17,2,3,1,3,2,11,2,0.535833900095895,1,0.594405594405594,0.876923076923077,1,0,1128896.0394815
NP1515,1,m,r,17,2,3,1,2,2,24,2,0.54949580016546,1,0.458741258741259,0.963636363636364,1,0,1128900.1713939
NP1515,1,m,r,17,1,9,2,2,2,14,1,0.577682900009677,1,0.595804195804196,0.641958041958042,1,0,1128904.3934627
NP1515,1,m,r,17,1,7,1,2,1,18,1,0.531219199998304,1,0.443356643356643,0.65034965034965,1,0,1128907.8768612
NP1515,1,m,r,17,2,7,2,1,1,4,2,0.490038299933076,1,0.405594405594406,0.960839160839161,1,0,1128911.3975108
NP1515,1,m,r,17,2,2,1,3,1,13,2,0.606628699926659,1,0.429370629370629,0.868531468531469,1,0,1128915.1977111
NP1515,1,m,r,17,1,4,2,3,2,24,1,0.480148499831557,1,0.472727272727273,0.700699300699301,1,0,1128919.3167493
NP1515,1,m,r,17,1,6,1,2,1,9,2,0.509976100176573,0,0.510489510489511,0.935664335664336,0,0,1128922.8565015
NP1515,1,m,r,17,2,10,1,3,1,3,2,0.600583099992946,1,0.48951048951049,0.944055944055944,1,0,1128926.6544541
NP1515,1,m,r,17,2,3,2,1,1,8,2,0.524398400215432,1,0.565034965034965,0.697902097902098,1,0,1128930.4597619
NP1515,1,m,r,17,1,5,1,3,1,20,1,0.524073099950328,1,0.559440559440559,0.706293706293706,1,0,1128934.0157494
NP1515,1,m,r,17,1,9,1,1,2,18,1,0.424170000012964,1,0.548251748251748,0.678321678321678,1,0,1128937.9761216
NP1515,1,m,r,17,2,9,1,1,1,19,2,0.585226600058377,1,0.402797202797203,0.865734265734266,1,0,1128941.4961646
NP1515,1,m,r,17,2,7,2,2,2,12,2,0.583811100106686,1,0.579020979020979,0.61958041958042,1,0,1128945.594417
NP1515,1,m,r,17,1,4,2,1,1,12,1,0.662342799827456,1,0.401398601398601,0.972027972027972,1,0,1128949.050616
NP1515,1,m,r,17,2,9,2,1,2,24,2,0.563455500174314,1,0.497902097902098,0.98041958041958,1,0,1128953.2674027
NP1515,1,m,r,17,1,2,2,2,1,6,1,0.569744100095704,1,0.457342657342657,0.974825174825175,1,0,1128957.1220358
NP1515,1,m,r,17,2,8,1,2,2,18,2,0.452597300056368,1,0.426573426573427,0.756643356643357,1,0,1128961.3296001
NP1515,1,m,r,17,1,7,1,2,2,9,1,0.487125299870968,1,0.59020979020979,0.955244755244755,1,0,1128965.3156596
NP1515,1,m,r,17,2,12,2,1,2,6,2,0.591461299918592,1,0.433566433566434,0.910489510489511,1,0,1128969.502939
NP1515,1,m,r,17,1,2,1,3,2,5,1,0.563388800015673,1,0.531468531468531,0.639160839160839,1,0,1128973.6556066
NP1515,1,m,r,17,2,10,2,1,2,20,2,0.507980700116605,1,0.584615384615385,0.924475524475525,1,0,1128977.5373308
NP1515,1,m,r,17,2,2,2,1,1,11,2,0.629015199840069,1,0.555244755244755,0.804195804195804,1,0,1128981.3401568
NP1515,1,m,r,17,1,8,2,3,1,11,1,0.661672200076282,1,0.467132867132867,0.913286713286713,1,0,1128984.9808762
NP1515,1,m,r,17,1,12,2,2,2,22,1,0.451696299947798,1,0.503496503496504,0.737062937062937,1,0,1128989.1351675
NP1515,1,m,r,17,2,11,2,2,1,2,2,0.573088299948722,1,0.535664335664336,0.86013986013986,1,0,1128992.7358297
NP1515,1,m,r,17,2,4,1,2,1,8,2,0.462146000005305,1,0.461538461538462,0.916083916083916,1,0,1128996.4510432
NP1515,1,m,r,17,2,5,1,1,2,17,2,0.452282800106332,1,0.465734265734266,0.658741258741259,1,0,1129000.6131844
NP1515,1,m,r,17,1,7,1,1,2,1,1,0.563656299840659,1,0.474125874125874,0.647552447552448,1,0,1129004.5021345
NP1515,1,m,r,17,1,6,1,2,2,16,1,0.660462799947709,1,0.430769230769231,0.815384615384615,1,0,1129008.3840645
NP1515,1,m,r,17,2,4,1,1,2,16,2,0.445617600111291,1,0.425174825174825,0.636363636363636,1,0,1129012.4601808
NP1515,1,m,r,17,2,2,1,1,1,14,2,0.508625299902633,1,0.493706293706294,0.952447552447552,1,0,1129015.9594173
NP1515,1,m,r,17,1,12,1,2,1,7,1,0.524042400065809,1,0.577622377622378,0.633566433566433,1,0,1129019.7774349
NP1515,1,m,r,17,2,7,2,3,2,21,2,0.292897900100797,1,0.45034965034965,0.899300699300699,1,0,1129023.6681917
NP1515,1,m,r,17,1,2,1,1,2,19,1,0.473132099956274,1,0.415384615384615,0.918881118881119,1,0,1129027.7931079
NP1515,1,m,r,17,2,5,2,2,2,10,2,0.418557899771258,1,0.485314685314685,0.991608391608392,1,0,1129031.9525741
NP1515,1,m,r,17,1,6,2,1,1,12,1,0.579281599959359,1,0.500699300699301,0.896503496503497,1,0,1129035.7842535
NP1515,1,m,r,17,1,12,2,2,1,7,1,0.509276800090447,1,0.41958041958042,0.709090909090909,1,0,1129039.5000083
NP1515,1,m,r,17,1,10,2,3,1,18,1,0.579251300077885,1,0.556643356643357,0.745454545454545,1,0,1129043.0548885
NP1515,1,m,r,17,2,9,1,2,2,6,2,0.494022300001234,1,0.53006993006993,0.997202797202797,1,0,1129047.049543
NP1515,1,m,r,17,2,1,1,2,2,18,2,0.549792899983004,1,0.523076923076923,0.66993006993007,1,0,1129051.2993459
NP1515,1,m,r,17,1,4,2,1,2,14,1,0.521908999886364,1,0.408391608391608,0.725874125874126,1,0,1129055.2228802
NP1515,1,m,r,17,1,1,1,3,2,10,1,0.480072800070047,1,0.504895104895105,0.622377622377622,1,0,1129059.2021587
NP1515,1,m,r,17,2,9,1,3,1,2,2,0.501935899956152,1,0.464335664335664,0.630769230769231,1,0,1129062.6664505
NP1515,1,m,r,17,2,10,2,2,2,7,2,0.479794499929994,1,0.583216783216783,0.843356643356643,1,0,1129066.5284613
NP1515,1,m,r,17,1,7,2,1,2,13,1,0.403833799995482,1,0.593006993006993,0.840559440559441,1,0,1129070.6321805
NP1515,1,m,r,17,2,11,1,3,2,23,1,0.52857520012185,0,0.507692307692308,0.801398601398601,0,0,1129074.7086653
NP1515,1,m,r,17,2,12,1,1,2,2,2,0.466724399942905,1,0.411188811188811,0.902097902097902,1,0,1129078.7636916
NP1515,1,m,r,17,2,11,1,1,2,21,2,0.438787299906835,1,0.517482517482518,0.6,1,0,1129082.9096375
NP1515,1,m,r,17,2,5,2,1,2,7,2,0.467057400150225,1,0.572027972027972,0.655944055944056,1,0,1129086.763449
NP1515,1,m,r,17,1,11,2,3,2,16,1,0.618979099905118,1,0.537062937062937,0.625174825174825,1,0,1129090.6181645
NP1515,1,m,r,17,1,10,2,3,2,17,1,0.521850900026038,1,0.581818181818182,0.667132867132867,1,0,1129094.499792
NP1515,1,m,r,17,1,4,2,2,1,2,1,0.600054499926046,1,0.462937062937063,0.605594405594406,1,0,1129098.004628
NP1515,1,m,r,17,2,4,2,2,2,5,2,0.431831600144506,1,0.432167832167832,0.986013986013986,1,0,1129101.8605904
NP1515,1,m,r,17,2,12,1,1,1,1,2,0.426902799867094,1,0.423776223776224,0.812587412587413,1,0,1129105.7127165
NP1515,1,m,r,17,1,1,2,1,2,21,1,0.354929300025105,1,0.46013986013986,0.888111888111888,1,0,1129109.7356942
