subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
PN1524,1,m,r,16,2,11,1,3,1,10,2,0.826864799950272,1,0.513286713286713,0.893706293706294,1,0,1124237.6382649
PN1524,1,m,r,16,1,11,1,3,2,17,1,0.592114300001413,1,0.6,0.812587412587413,1,0,1124241.7126359
PN1524,1,m,r,16,1,4,1,1,2,3,1,0.722109699854627,1,0.441958041958042,0.644755244755245,1,0,1124245.6933802
PN1524,1,m,r,16,2,5,1,3,1,2,2,0.709739100188017,1,0.430769230769231,0.899300699300699,1,0,1124249.1362865
PN1524,1,m,r,16,2,12,2,1,2,2,2,0.669489399995655,1,0.454545454545455,0.944055944055944,1,0,1124253.2112672
PN1524,1,m,r,16,2,8,1,3,1,5,2,0.625062100123614,1,0.517482517482518,0.983216783216783,1,0,1124256.9499559
PN1524,1,m,r,16,2,2,2,2,1,8,2,0.607799699995667,1,0.548251748251748,0.73986013986014,1,0,1124260.7313383
PN1524,1,m,r,16,1,7,2,2,1,14,1,0.649542200146243,1,0.444755244755245,0.66993006993007,1,0,1124264.2655981
PN1524,1,m,r,16,1,2,1,3,1,8,1,0.566223000176251,1,0.595804195804196,0.762237762237762,1,0,1124267.7310117
PN1524,1,m,r,16,2,1,2,3,2,10,2,0.703764399979264,1,0.46013986013986,0.991608391608392,1,0,1124271.6625128
PN1524,1,m,r,16,2,5,2,2,1,9,2,0.598134100204334,1,0.46993006993007,0.65034965034965,1,0,1124275.448891
PN1524,1,m,r,16,2,9,1,1,1,18,2,0.566064500017092,1,0.544055944055944,0.837762237762238,1,0,1124278.8976572
PN1524,1,m,r,16,1,10,2,1,2,20,1,0.544351400109008,1,0.426573426573427,0.655944055944056,1,0,1124282.9054003
PN1524,1,m,r,16,1,4,1,3,1,18,1,0.672225600108504,1,0.458741258741259,0.820979020979021,1,0,1124286.3540414
PN1524,1,m,r,16,2,11,1,2,1,3,2,0.616179700009525,1,0.502097902097902,0.80979020979021,1,0,1124289.9718634
PN1524,1,m,r,16,2,8,2,3,1,2,2,0.899204700021073,1,0.461538461538462,0.784615384615385,1,0,1124293.5777252
PN1524,1,m,r,16,2,1,1,1,2,15,2,0.528377500129864,1,0.432167832167832,0.848951048951049,1,0,1124297.5317616
PN1524,1,m,r,16,1,7,1,3,1,6,1,0.818376999814063,1,0.532867132867133,0.714685314685315,1,0,1124301.1796242
PN1524,1,m,r,16,2,5,2,3,2,21,2,0.674984599929303,1,0.528671328671329,0.658741258741259,1,0,1124305.0656799
PN1524,1,m,r,16,2,4,1,3,2,24,2,0.632709600031376,1,0.40979020979021,0.823776223776224,1,0,1124308.8991387
PN1524,1,m,r,16,1,8,2,2,2,22,1,0.731001500040293,1,0.433566433566434,0.779020979020979,1,0,1124312.8980098
PN1524,1,m,r,16,1,1,1,3,2,9,1,0.846597200026736,1,0.558041958041958,0.946853146853147,1,0,1124316.845466
PN1524,1,m,r,16,1,11,2,3,2,24,1,0.760933500016108,1,0.467132867132867,0.865734265734266,1,0,1124320.9653148
PN1524,1,m,r,16,2,7,1,2,1,14,2,0.655435800086707,1,0.472727272727273,0.846153846153846,1,0,1124324.6265938
PN1524,1,m,r,16,2,9,1,3,1,13,2,0.848665400175378,1,0.521678321678322,0.902097902097902,1,0,1124328.2663148
PN1524,1,m,r,16,1,12,1,1,1,1,1,0.779189300024882,1,0.52027972027972,0.904895104895105,1,0,1124331.9682733
PN1524,1,m,r,16,1,5,1,2,1,13,1,0.685235799988732,1,0.453146853146853,0.709090909090909,1,0,1124335.672671
PN1524,1,m,r,16,2,11,1,2,2,18,2,0.679377299966291,1,0.546853146853147,0.840559440559441,1,0,1124339.5532575
PN1524,1,m,r,16,2,3,2,2,2,16,2,0.832858599955216,1,0.579020979020979,0.605594405594406,1,0,1124343.5663894
PN1524,1,m,r,16,1,12,2,3,2,21,1,0.651698099914938,1,0.429370629370629,0.717482517482517,1,0,1124347.3447128
PN1524,1,m,r,16,2,7,2,3,2,8,2,0.595012499950826,1,0.483916083916084,0.751048951048951,1,0,1124351.2348008
PN1524,1,m,r,16,1,12,2,3,1,17,1,0.646208599908277,1,0.591608391608392,0.804195804195804,1,0,1124354.7810764
PN1524,1,m,r,16,1,7,2,3,1,16,1,0.632949599996209,1,0.48951048951049,0.737062937062937,1,0,1124358.383778
PN1524,1,m,r,16,1,7,1,1,2,4,1,0.450415600091219,1,0.507692307692308,0.843356643356643,1,0,1124362.2956933
PN1524,1,m,r,16,2,4,2,1,2,10,2,0.614817099878564,1,0.511888111888112,0.801398601398601,1,0,1124366.3116613
PN1524,1,m,r,16,2,10,2,2,1,15,2,0.677252999972552,1,0.443356643356643,0.806993006993007,1,0,1124369.909083
PN1524,1,m,r,16,1,2,2,2,2,15,1,0.748812000034377,1,0.523076923076923,0.608391608391608,1,0,1124373.8859562
PN1524,1,m,r,16,1,6,1,3,2,7,1,0.781979299848899,1,0.439160839160839,0.952447552447552,1,0,1124377.6654668
PN1524,1,m,r,16,2,4,1,2,1,1,2,0.589573000092059,1,0.425174825174825,0.927272727272727,1,0,1124381.4129201
PN1524,1,m,r,16,2,12,1,2,2,22,2,0.5516268000938,1,0.45034965034965,0.818181818181818,1,0,1124385.5132882
PN1524,1,m,r,16,1,10,2,1,1,12,1,0.702751800185069,1,0.573426573426573,0.862937062937063,1,0,1124389.1262406
PN1524,1,m,r,16,2,3,2,3,2,17,2,0.685361600015312,1,0.41958041958042,0.695104895104895,1,0,1124393.1639948
PN1524,1,m,r,16,1,5,1,1,1,8,1,0.583834299817681,1,0.509090909090909,0.731468531468531,1,0,1124396.654551
PN1524,1,m,r,16,1,12,1,3,2,13,1,0.636074100155383,1,0.570629370629371,0.795804195804196,1,0,1124400.560261
PN1524,1,m,r,16,2,7,2,1,1,6,2,0.704751400044188,1,0.593006993006993,0.61958041958042,1,0,1124404.1510386
PN1524,1,m,r,16,2,2,2,3,1,7,2,0.812075100140646,1,0.563636363636364,0.834965034965035,1,0,1124407.5653048
PN1524,1,m,r,16,2,11,1,1,2,13,2,0.872665100032464,1,0.555244755244755,0.826573426573427,1,0,1124411.5739768
PN1524,1,m,r,16,2,3,1,2,1,6,2,0.603981499793008,1,0.418181818181818,0.68951048951049,1,0,1124415.1967317
PN1524,1,m,r,16,1,10,1,2,1,20,1,0.58879499998875,1,0.597202797202797,0.86013986013986,1,0,1124418.6834471
PN1524,1,m,r,16,2,10,1,1,2,11,2,0.592264099977911,1,0.408391608391608,0.918881118881119,1,0,1124422.7154023
PN1524,1,m,r,16,2,4,2,2,1,12,2,0.650903499918059,1,0.577622377622378,0.963636363636364,1,0,1124426.4338191
PN1524,1,m,r,16,2,9,1,1,2,22,2,0.453493800014257,1,0.535664335664336,0.93006993006993,1,0,1124430.5684892
PN1524,1,m,r,16,1,12,2,2,1,9,1,0.966248100157827,1,0.422377622377622,0.622377622377622,1,0,1124434.2920046
PN1524,1,m,r,16,1,5,2,1,1,5,1,0.739744499791414,1,0.496503496503497,0.857342657342657,1,0,1124437.7130148
PN1524,1,m,r,16,2,3,2,2,1,6,2,0.656761300051585,1,0.588811188811189,0.616783216783217,1,0,1124441.3649932
PN1524,1,m,r,16,2,7,2,2,2,22,2,0.696670199977234,1,0.527272727272727,0.972027972027972,1,0,1124445.1515845
PN1524,1,m,r,16,2,9,2,3,1,8,2,0.645515799988061,1,0.448951048951049,0.896503496503497,1,0,1124448.9175206
PN1524,1,m,r,16,2,2,1,1,1,19,2,0.548034199979156,1,0.475524475524476,0.602797202797203,1,0,1124452.6123891
PN1524,1,m,r,16,2,8,2,2,1,14,2,0.565335999941453,1,0.404195804195804,0.627972027972028,1,0,1124456.0122081
PN1524,1,m,r,16,1,10,1,2,2,22,1,0.677770199952647,1,0.427972027972028,0.697902097902098,1,0,1124459.8087471
PN1524,1,m,r,16,2,9,2,3,2,20,2,1.08796129981056,1,0.440559440559441,0.885314685314685,1,0,1124463.6765326
PN1524,1,m,r,16,2,5,1,3,2,23,2,0.579563800012693,1,0.524475524475524,0.723076923076923,1,0,1124467.7332648
PN1524,1,m,r,16,1,1,2,1,2,2,1,0.69398480001837,1,0.504895104895105,0.829370629370629,1,0,1124471.6254349
PN1524,1,m,r,16,2,3,2,3,1,17,2,0.663665500003844,1,0.4,1,1,0,1124475.2529546
PN1524,1,m,r,16,1,3,1,1,2,12,1,0.583147899946198,1,0.492307692307692,0.667132867132867,1,0,1124479.4235135
PN1524,1,m,r,16,2,2,1,3,2,11,2,0.618324399925768,1,0.506293706293706,0.888111888111888,1,0,1124483.2635406
PN1524,1,m,r,16,2,3,1,3,1,11,2,0.542792400112376,1,0.406993006993007,0.874125874125874,1,0,1124486.9497552
PN1524,1,m,r,16,1,6,1,1,1,4,1,0.674905200023204,1,0.53986013986014,0.748251748251748,1,0,1124490.616262
PN1524,1,m,r,16,2,7,1,1,1,14,2,0.655030899913982,1,0.490909090909091,0.745454545454545,1,0,1124494.1638923
PN1524,1,m,r,16,2,9,2,2,1,11,2,0.706767999799922,1,0.497902097902098,0.770629370629371,1,0,1124497.7021614
PN1524,1,m,r,16,1,7,2,1,2,1,1,0.507891999790445,1,0.541258741258741,0.686713286713287,1,0,1124501.644798
PN1524,1,m,r,16,2,6,2,2,2,6,NaN,NaN,0,0.581818181818182,0.630769230769231,0,1,1124505.5057133
PN1524,1,m,r,16,1,4,1,1,1,4,2,0.723745199851692,0,0.415384615384615,0.633566433566433,0,0,1124508.9352295
PN1524,1,m,r,16,1,9,2,2,2,2,1,0.610118299955502,1,0.537062937062937,0.876923076923077,1,0,1124512.7431634
PN1524,1,m,r,16,2,9,2,1,2,23,2,0.568444299977273,1,0.474125874125874,0.776223776223776,1,0,1124516.7919207
PN1524,1,m,r,16,2,10,2,2,2,19,2,0.682215899927542,1,0.481118881118881,0.683916083916084,1,0,1124520.7402138
PN1524,1,m,r,16,1,1,2,2,1,24,1,0.621936100069433,1,0.559440559440559,0.787412587412587,1,0,1124524.2167963
PN1524,1,m,r,16,2,8,1,3,2,24,2,0.615135599859059,1,0.411188811188811,0.955244755244755,1,0,1124528.1753454
PN1524,1,m,r,16,1,1,2,2,2,17,1,0.592497700126842,1,0.500699300699301,0.765034965034965,1,0,1124532.3020195
PN1524,1,m,r,16,1,8,2,1,2,15,1,0.603089400101453,1,0.446153846153846,0.79020979020979,1,0,1124536.2355312
PN1524,1,m,r,16,2,2,2,3,2,14,2,1.00166460010223,1,0.447552447552448,0.700699300699301,1,0,1124540.1979323
