subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
NP2522,1,f,r,17,1,4,2,1,2,20,1,1.34353880002163,1,0.54965034965035,0.753846153846154,1,0,1303738.4337521
NP2522,1,f,r,17,1,7,2,3,2,6,1,0.559189799940214,1,0.59020979020979,0.633566433566433,1,0,1303742.3644348
NP2522,1,f,r,17,1,3,1,1,2,7,1,0.588891000021249,1,0.405594405594406,0.765034965034965,1,0,1303746.1674161
NP2522,1,f,r,17,1,6,2,2,1,8,1,0.547252100193873,1,0.584615384615385,0.910489510489511,1,0,1303749.7298084
NP2522,1,f,r,17,1,10,2,3,1,9,1,0.700104099931195,1,0.538461538461538,0.988811188811189,1,0,1303753.4378345
NP2522,1,f,r,17,1,4,1,1,2,18,1,0.344176199985668,1,0.46013986013986,0.709090909090909,1,0,1303757.5995209
NP2522,1,f,r,17,2,7,2,2,1,6,2,0.617724900133908,1,0.46993006993007,0.899300699300699,1,0,1303761.1038453
NP2522,1,f,r,17,1,3,2,1,2,19,1,0.41306920000352,1,0.532867132867133,0.79020979020979,1,0,1303765.1762056
NP2522,1,f,r,17,2,12,1,1,2,11,2,0.521901100175455,1,0.534265734265734,0.675524475524475,1,0,1303769.1364993
NP2522,1,f,r,17,1,1,1,1,1,13,1,0.721284599974751,1,0.441958041958042,0.820979020979021,1,0,1303772.6041155
NP2522,1,f,r,17,2,2,1,1,1,19,2,0.721108000027016,1,0.461538461538462,0.66993006993007,1,0,1303776.2222517
NP2522,1,f,r,17,1,7,1,1,2,22,1,0.656602599890903,1,0.544055944055944,0.686713286713287,1,0,1303780.0641958
NP2522,1,f,r,17,1,9,2,1,2,20,1,0.522082399809733,1,0.581818181818182,0.793006993006993,1,0,1303783.9206783
NP2522,1,f,r,17,1,3,2,1,1,6,1,0.581894600065425,1,0.446153846153846,0.927272727272727,1,0,1303787.5138643
NP2522,1,f,r,17,2,8,1,2,1,13,2,0.580018100095913,1,0.542657342657343,0.882517482517483,1,0,1303791.2377537
