subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
NP1530,1,m,r,16,2,10,2,2,1,16,2,1.28941460000351,1,0.556643356643357,0.686713286713287,1,0,1819179.7521808
NP1530,1,m,r,16,1,7,1,2,2,13,1,0.631313299993053,1,0.523076923076923,0.655944055944056,1,0,1819183.6184679
NP1530,1,m,r,16,2,3,1,3,2,24,2,0.712803700007498,1,0.595804195804196,0.765034965034965,1,0,1819187.446883
NP1530,1,m,r,16,1,6,1,3,2,23,1,0.505078900139779,1,0.534265734265734,0.848951048951049,1,0,1819191.3836235
NP1530,1,m,r,16,1,7,1,3,2,7,1,0.420744400005788,1,0.457342657342657,0.846153846153846,1,0,1819195.4049029
NP1530,1,m,r,16,2,3,1,3,1,17,2,0.624434500001371,1,0.45034965034965,0.73986013986014,1,0,1819199.0487385
NP1530,1,m,r,16,2,1,2,1,1,1,2,0.649491299875081,1,0.581818181818182,0.902097902097902,1,0,1819202.5860154
NP1530,1,m,r,16,2,9,1,1,2,5,2,0.514531099935994,1,0.427972027972028,0.723076923076923,1,0,1819206.658445
NP1530,1,m,r,16,2,1,1,3,1,21,2,0.506256700027734,1,0.443356643356643,0.834965034965035,1,0,1819210.1804082
NP1530,1,m,r,16,1,2,2,2,2,5,1,0.456900699995458,1,0.402797202797203,0.731468531468531,1,0,1819214.1880735
NP1530,1,m,r,16,2,9,1,3,2,8,2,0.553159999893978,1,0.572027972027972,0.68951048951049,1,0,1819218.0916291
NP1530,1,m,r,16,2,5,2,2,2,20,2,0.630752400029451,1,0.562237762237762,0.644755244755245,1,0,1819221.95197
NP1530,1,m,r,16,1,6,2,2,2,12,1,0.653226200025529,1,0.496503496503497,0.829370629370629,1,0,1819225.7690273
NP1530,1,m,r,16,2,3,1,1,1,5,2,0.637045900104567,1,0.432167832167832,0.602797202797203,1,0,1819229.3972635
NP1530,1,m,r,16,1,5,1,2,1,6,1,0.529088500188664,1,0.46993006993007,0.711888111888112,1,0,1819232.795762
NP1530,1,m,r,16,1,11,1,1,1,3,1,0.670177099993452,1,0.517482517482518,0.974825174825175,1,0,1819236.3072767
NP1530,1,m,r,16,1,6,1,2,1,12,1,0.587234699865803,1,0.588811188811189,0.87972027972028,1,0,1819240.0779599
NP1530,1,m,r,16,2,2,1,3,2,3,2,0.488080800045282,1,0.584615384615385,0.697902097902098,1,0,1819244.1282752
NP1530,1,m,r,16,1,5,2,3,1,10,1,0.518573999870569,1,0.41958041958042,0.862937062937063,1,0,1819247.6192044
NP1530,1,m,r,16,1,11,2,2,2,8,1,0.539172800024971,1,0.422377622377622,0.972027972027972,1,0,1819251.6532665
NP1530,1,m,r,16,1,2,1,1,2,12,1,0.659362700069323,1,0.54965034965035,0.986013986013986,1,0,1819255.7971784
NP1530,1,m,r,16,1,5,1,3,1,4,1,0.506888099946082,1,0.555244755244755,0.61958041958042,1,0,1819259.5811691
NP1530,1,m,r,16,2,8,1,1,2,4,2,0.582531400024891,1,0.483916083916084,0.608391608391608,1,0,1819263.3734934
NP1530,1,m,r,16,1,8,2,2,2,6,1,0.738128999946639,1,0.467132867132867,0.935664335664336,1,0,1819267.1555685
NP1530,1,m,r,16,1,3,2,2,1,21,1,0.584040699992329,1,0.570629370629371,0.767832167832168,1,0,1819270.8853822
NP1530,1,m,r,16,1,11,2,1,2,6,1,0.551551599986851,1,0.465734265734266,0.622377622377622,1,0,1819274.8278098
NP1530,1,m,r,16,2,6,1,2,2,8,2,0.571906799916178,1,0.525874125874126,0.946853146853147,1,0,1819278.6197609
NP1530,1,m,r,16,2,6,1,1,2,12,2,0.608358100056648,1,0.440559440559441,0.625174825174825,1,0,1819282.7361199
NP1530,1,m,r,16,2,9,2,2,2,20,2,0.514252700144425,1,0.502097902097902,0.913286713286713,1,0,1819286.5318208
NP1530,1,m,r,16,1,11,2,3,1,17,1,0.642292700009421,1,0.434965034965035,0.960839160839161,1,0,1819290.2437656
NP1530,1,m,r,16,1,4,1,2,2,4,1,0.532145099947229,1,0.576223776223776,0.98041958041958,1,0,1819294.3744963
NP1530,1,m,r,16,2,5,2,3,2,22,2,0.476901300018653,1,0.567832167832168,0.882517482517483,1,0,1819298.5270288
NP1530,1,m,r,16,2,12,2,3,2,6,2,1.56863190000877,1,0.513286713286713,0.958041958041958,1,0,1819302.5809545
NP1530,1,m,r,16,2,6,2,3,1,2,2,0.625548499869183,1,0.495104895104895,0.93006993006993,1,0,1819306.3363848
NP1530,1,m,r,16,1,12,1,1,1,11,1,0.66600690013729,1,0.521678321678322,0.932867132867133,1,0,1819310.0668056
NP1530,1,m,r,16,1,12,1,3,2,8,1,0.621932500042021,1,0.569230769230769,0.667132867132867,1,0,1819314.1730417
NP1530,1,m,r,16,2,12,1,1,2,22,2,0.81097360001877,1,0.478321678321678,0.823776223776224,1,0,1819318.0115662
NP1530,1,m,r,16,1,3,2,1,1,17,1,0.572725699981675,1,0.59020979020979,0.748251748251748,1,0,1819321.6319826
NP1530,1,m,r,16,1,8,2,1,2,14,1,0.619431699858978,1,0.591608391608392,0.857342657342657,1,0,1819325.5501053
NP1530,1,m,r,16,2,5,1,3,2,14,2,0.538767100078985,1,0.458741258741259,0.658741258741259,1,0,1819329.5828409
NP1530,1,m,r,16,2,9,2,2,1,15,1,0.967208800138906,0,0.461538461538462,0.820979020979021,0,0,1819333.0357163
NP1530,1,m,r,16,2,8,2,3,2,21,2,0.796461699996144,1,0.406993006993007,0.751048951048951,1,0,1819337.0255805
NP1530,1,m,r,16,2,2,2,1,1,7,2,0.701255999971181,1,0.454545454545455,0.706293706293706,1,0,1819340.5721673
NP1530,1,m,r,16,2,8,1,3,2,19,2,0.564934100024402,1,0.535664335664336,0.681118881118881,1,0,1819344.4515571
NP1530,1,m,r,16,1,11,2,1,1,14,2,0.958349600201473,0,0.462937062937063,0.630769230769231,0,0,1819347.9262354
NP1530,1,m,r,16,1,7,1,1,1,24,1,0.77905060001649,1,0.451748251748252,0.826573426573427,1,0,1819351.3555804
NP1530,1,m,r,16,2,4,1,2,1,15,2,0.909790399949998,1,0.423776223776224,0.759440559440559,1,0,1819354.9819632
NP1530,1,m,r,16,2,7,1,3,1,15,2,0.858168700011447,1,0.558041958041958,0.675524475524475,1,0,1819358.5396173
NP1530,1,m,r,16,1,10,1,1,1,2,1,0.714192500105128,1,0.48951048951049,0.801398601398601,1,0,1819362.0099626
NP1530,1,m,r,16,1,12,1,2,1,2,1,0.663798499852419,1,0.436363636363636,0.664335664335664,1,0,1819365.608953
NP1530,1,m,r,16,1,7,1,2,1,11,1,0.932921999832615,1,0.453146853146853,0.851748251748252,1,0,1819369.0689042
NP1530,1,m,r,16,2,10,2,3,1,7,2,1.00952359987423,1,0.420979020979021,0.890909090909091,1,0,1819372.7148178
NP1530,1,m,r,16,2,6,2,2,1,7,2,0.754531699931249,1,0.481118881118881,0.910489510489511,1,0,1819376.3997714
NP1530,1,m,r,16,1,2,2,3,2,16,1,0.638027200009674,1,0.497902097902098,0.876923076923077,1,0,1819380.4814783
NP1530,1,m,r,16,1,9,1,2,1,1,1,0.630423899972811,1,0.545454545454545,0.916083916083916,1,0,1819384.1556666
NP1530,1,m,r,16,2,3,2,2,2,23,2,0.53522349987179,1,0.416783216783217,0.969230769230769,1,0,1819388.2442191
NP1530,1,m,r,16,1,4,2,2,1,14,1,0.989037499995902,1,0.448951048951049,0.94965034965035,1,0,1819392.0128199
NP1530,1,m,r,16,2,3,2,3,2,6,2,0.557472300017253,1,0.504895104895105,0.952447552447552,1,0,1819396.1312625
NP1530,1,m,r,16,1,1,2,3,2,1,1,0.700477400096133,1,0.482517482517482,0.907692307692308,1,0,1819400.2523009
NP1530,1,m,r,16,2,12,1,3,1,18,2,0.730319499969482,1,0.511888111888112,1,1,0,1819403.958233
NP1530,1,m,r,16,2,10,1,1,2,23,2,0.527170400135219,1,0.405594405594406,0.66993006993007,1,0,1819408.133773
NP1530,1,m,r,16,1,11,1,2,1,20,1,1.01145859993994,1,0.439160839160839,0.868531468531469,1,0,1819411.6005599
NP1530,1,m,r,16,1,8,2,3,1,5,1,0.631629600189626,1,0.426573426573427,0.988811188811189,1,0,1819415.2650135
NP1530,1,m,r,16,2,7,2,1,1,4,1,0.726508800173178,0,0.537062937062937,0.885314685314685,0,0,1819419.0517695
NP1530,1,m,r,16,2,8,2,2,1,11,2,0.718411799985915,1,0.566433566433566,0.832167832167832,1,0,1819422.7336454
NP1530,1,m,r,16,2,1,2,2,2,4,2,0.944396699778736,1,0.538461538461538,0.924475524475525,1,0,1819426.7366828
NP1530,1,m,r,16,1,1,2,1,2,20,1,0.692809900036082,1,0.52027972027972,0.692307692307692,1,0,1819430.8355409
NP1530,1,m,r,16,2,2,1,2,1,13,2,1.2732335999608,1,0.548251748251748,0.963636363636364,1,0,1819434.3242436
NP1530,1,m,r,16,1,5,1,1,1,4,1,0.613444000016898,1,0.579020979020979,0.804195804195804,1,0,1819438.081633
NP1530,1,m,r,16,1,10,1,3,2,18,1,0.800283299991861,1,0.524475524475524,0.983216783216783,1,0,1819442.0540259
NP1530,1,m,r,16,1,1,1,2,1,13,1,0.613030500011519,1,0.531468531468531,0.812587412587413,1,0,1819445.831183
NP1530,1,m,r,16,2,2,2,2,1,8,2,0.618089199997485,1,0.597202797202797,0.627972027972028,1,0,1819449.4373314
NP1530,1,m,r,16,2,11,1,3,1,19,2,0.601338199805468,1,0.598601398601399,0.994405594405595,1,0,1819452.8641447
NP1530,1,m,r,16,2,12,2,1,2,11,2,0.62384989997372,1,0.507692307692308,0.633566433566433,1,0,1819457.0289115
NP1530,1,m,r,16,2,2,2,1,2,13,2,0.532339500030503,1,0.551048951048951,0.787412587412587,1,0,1819460.8354143
NP1530,1,m,r,16,1,1,1,1,2,7,1,1.10808570007794,1,0.413986013986014,0.977622377622378,1,0,1819464.7941574
NP1530,1,m,r,16,1,12,2,3,1,10,1,1.09843920008279,1,0.53986013986014,0.714685314685315,1,0,1819468.5675193
NP1530,1,m,r,16,1,12,2,2,2,17,1,0.723274399992079,1,0.430769230769231,0.745454545454545,1,0,1819472.4565384
NP1530,1,m,r,16,2,9,1,3,1,1,2,0.740861600032076,1,0.429370629370629,0.653146853146853,1,0,1819476.001016
NP1530,1,m,r,16,2,4,1,3,1,11,2,0.639551500091329,1,0.577622377622378,0.756643356643357,1,0,1819479.4499269
NP1530,1,m,r,16,1,8,2,1,1,12,1,0.639073200058192,1,0.441958041958042,0.927272727272727,1,0,1819483.0056885
NP1530,1,m,r,16,1,1,1,2,2,9,1,0.704823500011116,1,0.437762237762238,0.79020979020979,1,0,1819487.1066043
NP1530,1,m,r,16,2,6,2,1,1,22,2,0.612980199977756,1,0.474125874125874,0.776223776223776,1,0,1819490.6911604
NP1530,1,m,r,16,1,3,2,1,2,19,1,0.58468719990924,1,0.447552447552448,0.888111888111888,1,0,1819494.6361489
NP1530,1,m,r,16,1,11,2,3,2,9,1,0.646759799914435,1,0.544055944055944,0.874125874125874,1,0,1819498.6919048
NP1530,1,m,r,16,2,10,1,2,2,3,2,0.583944499958307,1,0.586013986013986,0.904895104895105,1,0,1819502.7409633
NP1530,1,m,r,16,2,9,2,1,1,13,2,0.643974100006744,1,0.472727272727273,0.672727272727273,1,0,1819506.4448412
NP1530,1,m,r,16,1,4,1,1,1,20,1,0.730940700042993,1,0.542657342657343,0.86013986013986,1,0,1819509.9129265
NP1530,1,m,r,16,2,5,1,2,2,9,2,1.18854210013524,1,0.565034965034965,0.762237762237762,1,0,1819513.9420301
NP1530,1,m,r,16,1,9,2,3,2,16,1,0.633458300027996,1,0.4,0.742657342657343,1,0,1819517.8784177
NP1530,1,m,r,16,1,10,2,2,2,23,1,0.514029500074685,1,0.573426573426573,0.991608391608392,1,0,1819521.7897329
NP1530,1,m,r,16,1,6,2,3,2,22,1,0.521642599953339,1,0.559440559440559,0.843356643356643,1,0,1819525.9552849
NP1530,1,m,r,16,1,11,2,2,1,14,1,0.795702500035986,1,0.404195804195804,0.72027972027972,1,0,1819529.5976878
NP1530,1,m,r,16,2,4,2,2,2,16,2,0.708931599976495,1,0.468531468531469,0.661538461538462,1,0,1819533.4899034
NP1530,1,m,r,16,2,7,1,1,2,15,2,0.547652000095695,1,0.560839160839161,0.793006993006993,1,0,1819537.3256056
NP1530,1,m,r,16,1,7,2,3,1,24,1,0.631677800090984,1,0.516083916083916,0.806993006993007,1,0,1819540.9148344
NP1530,1,m,r,16,1,10,1,3,1,9,1,0.69362960010767,1,0.583216783216783,0.781818181818182,1,0,1819544.519036
NP1530,1,m,r,16,1,11,1,3,2,22,1,0.55180749995634,1,0.401398601398601,0.815384615384615,1,0,1819548.4743192
NP1530,1,m,r,16,2,4,2,1,2,18,2,1.37154869991355,1,0.493706293706294,0.709090909090909,1,0,1819552.4590276
NP1530,1,m,r,16,2,10,2,1,1,2,2,0.839826799929142,1,0.563636363636364,0.737062937062937,1,0,1819555.9627944
NP1530,1,m,r,16,1,3,1,2,2,12,1,0.708166499854997,1,0.475524475524476,0.955244755244755,1,0,1819559.8722908
NP1530,1,m,r,16,2,1,1,3,2,24,2,1.3301061000675,1,0.485314685314685,0.865734265734266,1,0,1819564.0001883
