subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
NP2517,1,f,r,16,2,12,1,1,2,19,2,0.550792500027455,1,0.577622377622378,0.871328671328671,1,0,537673.2831474
NP2517,1,f,r,16,2,4,1,1,2,9,2,0.333562799962237,1,0.544055944055944,0.742657342657343,1,0,537677.3330954
NP2517,1,f,r,16,2,11,1,3,1,20,2,0.446183799998835,1,0.465734265734266,0.675524475524475,1,0,537680.8730629
NP2517,1,f,r,16,2,5,1,1,1,11,2,0.505943699972704,1,0.535664335664336,0.848951048951049,1,0,537684.3476867
NP2517,1,f,r,16,2,2,2,3,1,6,2,0.499073300044984,1,0.559440559440559,0.734265734265734,1,0,537687.993531
NP2517,1,f,r,16,1,1,1,1,1,16,1,0.549084200058132,1,0.521678321678322,0.703496503496504,1,0,537691.5266004
NP2517,1,f,r,16,2,8,1,1,2,8,2,0.352323799976148,1,0.427972027972028,0.602797202797203,1,0,537695.4039984
NP2517,1,f,r,16,1,6,1,3,2,2,1,0.565140099963173,1,0.542657342657343,0.952447552447552,1,0,537699.1770345
NP2517,1,f,r,16,1,6,2,3,2,3,1,0.492551099974662,1,0.461538461538462,0.697902097902098,1,0,537703.2986769
NP2517,1,f,r,16,2,1,2,1,2,20,2,0.42696260008961,1,0.524475524475524,0.882517482517483,1,0,537707.1691019
NP2517,1,f,r,16,1,12,1,2,1,10,1,0.52143399999477,1,0.448951048951049,0.762237762237762,1,0,537710.8453915
NP2517,1,f,r,16,1,8,2,3,1,12,1,0.551264200010337,1,0.464335664335664,0.770629370629371,1,0,537714.4058622
NP2517,1,f,r,16,1,12,2,3,1,11,1,0.514828099985607,1,0.4,0.958041958041958,1,0,537717.9703667
NP2517,1,f,r,16,2,3,1,1,2,16,2,0.278566400054842,1,0.534265734265734,0.857342657342657,1,0,537722.1020795
NP2517,1,f,r,16,2,3,2,3,2,22,2,0.421507599996403,1,0.462937062937063,0.655944055944056,1,0,537726.1327994
NP2517,1,f,r,16,2,7,1,3,2,2,2,0.413696400006302,1,0.594405594405594,0.65034965034965,1,0,537729.9596435
NP2517,1,f,r,16,1,2,1,1,2,15,1,0.433617900009267,1,0.418181818181818,0.765034965034965,1,0,537733.7800555
NP2517,1,f,r,16,1,11,2,3,2,21,1,0.597186699975282,1,0.467132867132867,0.714685314685315,1,0,537737.7135943
NP2517,1,f,r,16,1,12,1,3,1,13,1,0.515641100006178,1,0.574825174825175,0.605594405594406,1,0,537741.2261386
NP2517,1,f,r,16,2,8,2,2,1,9,2,0.465558200026862,1,0.425174825174825,0.924475524475525,1,0,537744.629764
NP2517,1,f,r,16,1,7,2,3,1,14,1,0.756664799991995,1,0.451748251748252,0.955244755244755,1,0,537748.3524103
NP2517,1,f,r,16,1,9,2,2,1,21,1,0.52905480004847,1,0.454545454545455,0.826573426573427,1,0,537752.1077388
NP2517,1,f,r,16,2,1,1,1,2,8,2,0.286738399998285,1,0.570629370629371,0.613986013986014,1,0,537756.1013361
NP2517,1,f,r,16,1,10,2,1,2,1,1,0.421742899925448,1,0.444755244755245,0.986013986013986,1,0,537759.8885066
NP2517,1,f,r,16,2,1,1,2,1,4,2,0.452028600033373,1,0.423776223776224,0.723076923076923,1,0,537763.6707914
NP2517,1,f,r,16,1,5,1,3,1,7,1,0.452019299962558,1,0.567832167832168,0.904895104895105,1,0,537767.1923989
NP2517,1,f,r,16,1,12,1,1,1,4,2,1.10889669996686,0,0.537062937062937,0.916083916083916,0,0,537770.8956261
NP2517,1,f,r,16,1,6,1,2,2,6,1,0.486173799959943,1,0.579020979020979,0.759440559440559,1,0,537774.9834338
NP2517,1,f,r,16,2,7,1,1,1,12,2,0.442012000014074,1,0.453146853146853,0.80979020979021,1,0,537778.5417281
NP2517,1,f,r,16,2,2,1,2,2,11,2,0.426749399979599,1,0.416783216783217,0.935664335664336,1,0,537782.5218527
NP2517,1,f,r,16,2,3,1,3,2,6,2,0.440145500004292,1,0.492307692307692,0.94965034965035,1,0,537786.6266054
NP2517,1,f,r,16,1,7,2,1,1,3,1,0.535820499993861,1,0.446153846153846,0.927272727272727,1,0,537790.3709204
NP2517,1,f,r,16,2,5,2,1,1,13,2,0.587413900066167,1,0.412587412587413,0.944055944055944,1,0,537794.0971544
NP2517,1,f,r,16,2,11,1,2,2,15,2,0.291964300093241,1,0.411188811188811,0.890909090909091,1,0,537798.2119695
NP2517,1,f,r,16,2,7,2,3,2,2,2,0.547200200031511,1,0.572027972027972,0.61958041958042,1,0,537802.2758527
NP2517,1,f,r,16,2,8,1,1,1,14,2,0.617648200015537,1,0.581818181818182,0.969230769230769,1,0,537805.6915601
NP2517,1,f,r,16,2,7,2,2,1,12,2,0.419920800020918,1,0.523076923076923,0.748251748251748,1,0,537809.4586005
NP2517,1,f,r,16,2,5,2,3,2,4,2,0.289072899962775,1,0.538461538461538,0.988811188811189,1,0,537813.3761222
NP2517,1,f,r,16,1,6,1,1,2,15,1,0.490592700080015,1,0.443356643356643,0.633566433566433,1,0,537817.5337372
NP2517,1,f,r,16,1,9,1,3,2,23,1,0.387708000023849,1,0.471328671328671,0.683916083916084,1,0,537821.3376842
