subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
mock07,1,m,r,16,2,7,2,2,2,6,2,0.668375700013712,1,0.500699300699301,0.65034965034965,1,0,952664.0700721
mock07,1,m,r,16,1,7,1,1,1,2,1,0.521313500008546,1,0.436363636363636,0.843356643356643,1,0,952667.5227244
mock07,1,m,r,16,2,9,2,3,1,5,2,0.530570500064641,1,0.408391608391608,0.697902097902098,1,0,952671.1658756
mock07,1,m,r,16,2,11,1,3,2,14,2,0.455854099942371,1,0.405594405594406,0.958041958041958,1,0,952675.0331342
mock07,1,m,r,16,1,10,1,2,1,18,1,0.513629300054163,1,0.413986013986014,0.935664335664336,1,0,952678.7866437
mock07,1,m,r,16,1,2,2,1,2,13,1,0.487310699885711,1,0.594405594405594,0.641958041958042,1,0,952682.896427
mock07,1,m,r,16,2,4,2,2,1,3,2,0.470078699989244,1,0.53986013986014,0.946853146853147,1,0,952686.3372783
mock07,1,m,r,16,1,4,1,2,2,15,1,0.386706699966453,1,0.588811188811189,0.927272727272727,1,0,952690.455767
mock07,1,m,r,16,1,10,2,3,1,16,1,0.579681699979119,1,0.534265734265734,1,1,0,952694.1785287
mock07,1,m,r,16,1,9,1,1,2,4,2,0.433298600022681,0,0.496503496503497,0.728671328671329,0,0,952698.3600583
mock07,1,m,r,16,2,9,1,2,1,11,2,0.597151400055736,1,0.570629370629371,0.616783216783217,1,0,952701.8831915
mock07,1,m,r,16,2,10,2,3,2,1,2,0.494163800030947,1,0.597202797202797,0.893706293706294,1,0,952705.673864
mock07,1,m,r,16,1,7,1,2,1,13,1,0.523987900000066,1,0.507692307692308,0.944055944055944,1,0,952709.3662393
mock07,1,m,r,16,2,5,2,2,1,17,2,0.521395499934442,1,0.510489510489511,0.818181818181818,1,0,952713.1047193
mock07,1,m,r,16,2,12,1,2,2,16,2,0.377488100086339,1,0.416783216783217,0.706293706293706,1,0,952717.0967428
mock07,1,m,r,16,1,6,1,3,2,18,1,0.404596799984574,1,0.488111888111888,0.72027972027972,1,0,952720.9780874
mock07,1,m,r,16,2,10,1,3,2,1,2,0.377657099976204,1,0.46993006993007,0.731468531468531,1,0,952724.8662264
mock07,1,m,r,16,1,2,1,3,2,23,1,0.38747139996849,1,0.511888111888112,0.661538461538462,1,0,952728.7659013
mock07,1,m,r,16,2,3,2,1,2,24,2,0.394757299916819,1,0.517482517482518,0.86013986013986,1,0,952732.598662
mock07,1,m,r,16,2,9,2,1,2,16,2,0.474060799926519,1,0.516083916083916,0.834965034965035,1,0,952736.630552
mock07,1,m,r,16,2,5,2,3,1,8,2,0.505552500020713,1,0.40979020979021,0.80979020979021,1,0,952740.2588549
mock07,1,m,r,16,2,10,2,2,1,19,2,0.426459199981764,1,0.574825174825175,0.952447552447552,1,0,952743.8656344
mock07,1,m,r,16,1,8,1,3,2,2,1,0.394716599956155,1,0.569230769230769,0.826573426573427,1,0,952747.9872255
mock07,1,m,r,16,1,10,1,3,1,4,1,0.486496299970895,1,0.4,0.98041958041958,1,0,952751.6106278
mock07,1,m,r,16,1,3,1,3,2,12,1,0.339281799970195,1,0.467132867132867,0.997202797202797,1,0,952755.7652465
mock07,1,m,r,16,1,8,2,1,2,22,2,0.467741800006479,0,0.481118881118881,0.776223776223776,0,0,952759.9348942
mock07,1,m,r,16,1,12,2,3,2,22,1,0.461733300006017,1,0.563636363636364,0.627972027972028,1,0,952763.879612
mock07,1,m,r,16,2,11,2,3,2,16,1,0.442480099969544,0,0.490909090909091,0.602797202797203,0,0,952767.6760639
mock07,1,m,r,16,2,6,1,3,1,11,2,0.481715700007044,1,0.485314685314685,0.902097902097902,1,0,952771.0738374
mock07,1,m,r,16,2,8,2,3,1,18,2,0.430554699967615,1,0.443356643356643,0.639160839160839,1,0,952774.7703198
mock07,1,m,r,16,1,6,2,1,1,20,1,0.485378399956971,1,0.548251748251748,0.882517482517483,1,0,952778.2083604
mock07,1,m,r,16,2,1,2,2,1,9,2,0.430962300044484,1,0.411188811188811,0.625174825174825,1,0,952781.8887373
mock07,1,m,r,16,2,11,2,3,1,17,2,0.459190899971873,1,0.423776223776224,0.767832167832168,1,0,952785.3107259
mock07,1,m,r,16,2,12,1,1,1,12,2,0.414966200012714,1,0.476923076923077,0.681118881118881,1,0,952788.8771143
mock07,1,m,r,16,1,5,1,1,1,22,1,0.431113400030881,1,0.524475524475524,0.924475524475525,1,0,952792.3527071
mock07,1,m,r,16,1,12,1,3,2,10,1,0.513065900071524,1,0.41958041958042,0.974825174825175,1,0,952796.4510078
mock07,1,m,r,16,1,4,1,3,1,9,1,0.526403600000776,1,0.448951048951049,0.907692307692308,1,0,952800.2238561
mock07,1,m,r,16,1,2,2,3,1,17,1,0.522679200046696,1,0.531468531468531,0.862937062937063,1,0,952803.9273484
mock07,1,m,r,16,1,11,1,1,2,12,1,0.35257059999276,1,0.426573426573427,0.871328671328671,1,0,952807.9592154
mock07,1,m,r,16,1,7,1,3,2,3,1,0.435551900067367,1,0.401398601398601,0.801398601398601,1,0,952812.0012522
mock07,1,m,r,16,2,4,2,1,2,3,1,0.338395100086927,0,0.54965034965035,0.68951048951049,0,0,952815.9723828
mock07,1,m,r,16,2,9,1,1,1,7,2,0.497937999898568,1,0.552447552447552,0.795804195804196,1,0,952819.4588183
mock07,1,m,r,16,1,5,2,3,2,18,1,0.371056300005876,1,0.433566433566434,0.988811188811189,1,0,952823.4261435
mock07,1,m,r,16,2,4,2,2,2,6,2,0.387115799938329,1,0.555244755244755,0.960839160839161,1,0,952827.5836626
mock07,1,m,r,16,1,10,2,1,2,5,1,0.442868000012822,1,0.593006993006993,0.630769230769231,1,0,952831.7160299
mock07,1,m,r,16,2,1,1,3,2,21,2,0.440379599924199,1,0.454545454545455,0.994405594405595,1,0,952835.516775
mock07,1,m,r,16,2,2,1,2,1,7,2,0.451592300087214,1,0.559440559440559,0.804195804195804,1,0,952839.3048044
mock07,1,m,r,16,1,9,2,3,2,11,2,0.425232899957336,0,0.553846153846154,0.868531468531469,0,0,952843.2808436
mock07,1,m,r,16,2,8,1,3,1,11,2,0.478597200009972,1,0.551048951048951,0.910489510489511,1,0,952846.9429401
