subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
NP1618,1,m,r,18,1,12,1,2,1,19,NaN,NaN,0,0.509090909090909,0.611188811188811,0,1,4533.0316313
NP1618,1,m,r,18,1,8,2,2,2,20,1,1.53432659999999,1,0.499300699300699,0.812587412587413,1,0,4536.8201734
NP1618,1,m,r,18,2,5,2,3,1,15,2,0.75822000000062,1,0.447552447552448,0.837762237762238,1,0,4540.4360976
NP1618,1,m,r,18,2,11,2,1,2,5,2,0.703849600000467,1,0.583216783216783,0.675524475524475,1,0,4544.448366
NP1618,1,m,r,18,2,10,1,3,2,11,2,0.505341900000531,1,0.548251748251748,0.66993006993007,1,0,4548.2925743
NP1618,1,m,r,18,1,1,1,2,2,4,1,0.557138600000144,1,0.440559440559441,0.80979020979021,1,0,4552.1363616
NP1618,1,m,r,18,1,10,2,1,1,11,1,0.891756799999712,1,0.528671328671329,0.6,1,0,4555.7394365
NP1618,1,m,r,18,2,11,1,1,1,10,2,0.89466099999936,1,0.45034965034965,0.997202797202797,1,0,4559.1322465
NP1618,1,m,r,18,1,3,1,1,2,20,1,0.537268900000527,1,0.496503496503497,0.731468531468531,1,0,4563.3019282
NP1618,1,m,r,18,2,12,1,3,2,22,2,0.43616320000001,1,0.486713286713287,0.641958041958042,1,0,4567.2017241
NP1618,1,m,r,18,2,11,2,3,2,10,2,0.470353699999578,1,0.558041958041958,0.695104895104895,1,0,4571.0147734
NP1618,1,m,r,18,1,10,1,1,2,20,1,0.423711099999309,1,0.41958041958042,0.986013986013986,1,0,4574.8814417
NP1618,1,m,r,18,1,9,2,3,2,9,1,0.556612500000483,1,0.408391608391608,0.633566433566433,1,0,4579.0393975
NP1618,1,m,r,18,1,9,2,2,1,19,1,0.631620900000598,1,0.521678321678322,0.644755244755245,1,0,4582.4711485
NP1618,1,m,r,18,1,7,1,1,1,23,2,0.452761700000337,0,0.524475524475524,0.829370629370629,0,0,4585.913922
NP1618,1,m,r,18,1,11,2,3,1,15,1,0.823037500000282,1,0.453146853146853,0.854545454545454,1,0,4589.5432802
NP1618,1,m,r,18,2,5,2,1,1,2,2,0.606343999999808,1,0.553846153846154,0.960839160839161,1,0,4593.1922039
NP1618,1,m,r,18,1,2,2,3,2,18,1,0.691387599999871,1,0.560839160839161,0.762237762237762,1,0,4597.3277753
NP1618,1,m,r,18,2,1,1,1,1,5,2,0.585945200000424,1,0.574825174825175,0.888111888111888,1,0,4600.8841145
NP1618,1,m,r,18,1,4,2,3,1,10,1,0.597575300000244,1,0.441958041958042,0.86013986013986,1,0,4604.5669545
NP1618,1,m,r,18,2,2,1,3,1,6,2,0.604658500000369,1,0.507692307692308,0.625174825174825,1,0,4608.2269841
NP1618,1,m,r,18,1,4,1,1,1,23,1,0.68744290000086,1,0.451748251748252,0.73986013986014,1,0,4611.6504184
NP1618,1,m,r,18,2,4,2,2,2,12,2,0.655605599999944,1,0.591608391608392,0.876923076923077,1,0,4615.5641576
NP1618,1,m,r,18,2,8,2,1,1,22,2,1.27018099999987,1,0.478321678321678,0.728671328671329,1,0,4619.234829
NP1618,1,m,r,18,1,6,2,3,2,23,1,0.556406100000459,1,0.53006993006993,0.79020979020979,1,0,4623.1354261
NP1618,1,m,r,18,2,8,1,1,1,18,2,0.95361580000008,1,0.573426573426573,0.955244755244755,1,0,4626.7172868
NP1618,1,m,r,18,1,10,2,2,2,16,1,0.489845799999785,1,0.415384615384615,0.681118881118881,1,0,4630.8413265
NP1618,1,m,r,18,1,4,1,3,2,18,1,0.55500309999934,1,0.503496503496504,0.910489510489511,1,0,4634.6921423
NP1618,1,m,r,18,1,6,1,3,1,12,1,0.694119499999942,1,0.551048951048951,0.767832167832168,1,0,4638.40033
NP1618,1,m,r,18,1,2,1,1,1,24,1,1.50978550000036,1,0.439160839160839,0.882517482517483,1,0,4641.966442
NP1618,1,m,r,18,1,12,1,3,1,11,1,0.673556100000496,1,0.576223776223776,0.918881118881119,1,0,4645.6429965
NP1618,1,m,r,18,2,3,1,1,1,3,2,0.824474699999882,1,0.404195804195804,0.751048951048951,1,0,4649.3597141
NP1618,1,m,r,18,2,1,2,1,2,8,2,0.845965200000137,1,0.527272727272727,0.65034965034965,1,0,4653.2827951
NP1618,1,m,r,18,2,12,1,2,2,21,2,0.746466200000214,1,0.462937062937063,0.871328671328671,1,0,4657.104209
NP1618,1,m,r,18,2,3,2,3,2,22,2,0.837019999999939,1,0.443356643356643,0.700699300699301,1,0,4661.1454043
NP1618,1,m,r,18,2,2,1,1,2,14,2,0.674575799999729,1,0.546853146853147,0.630769230769231,1,0,4665.0163185
NP1618,1,m,r,18,2,7,2,2,1,7,2,0.641149699999914,1,0.48951048951049,0.793006993006993,1,0,4668.4456167
NP1618,1,m,r,18,2,1,1,2,1,14,2,0.624813800000084,1,0.492307692307692,0.636363636363636,1,0,4672.0320312
NP1618,1,m,r,18,2,3,1,3,2,17,2,0.54474239999945,1,0.402797202797203,0.952447552447552,1,0,4675.8402875
NP1618,1,m,r,18,2,3,2,1,2,5,2,0.498814700000366,1,0.482517482517482,0.87972027972028,1,0,4679.9627977
NP1618,1,m,r,18,1,9,1,2,2,4,1,0.663046499999837,1,0.425174825174825,0.851748251748252,1,0,4684.0137863
NP1618,1,m,r,18,1,8,2,3,1,4,1,0.871186000000307,1,0.581818181818182,0.678321678321678,1,0,4687.6600682
NP1618,1,m,r,18,1,2,2,1,1,16,1,1.1143248999997,1,0.468531468531469,0.818181818181818,1,0,4691.1314817
NP1618,1,m,r,18,2,7,1,2,1,15,2,0.654064999999719,1,0.538461538461538,0.804195804195804,1,0,4694.7441924
NP1618,1,m,r,18,1,4,2,3,2,17,1,0.585511199999928,1,0.455944055944056,0.725874125874126,1,0,4698.7225294
NP1618,1,m,r,18,1,11,1,2,2,2,1,0.864676999999574,1,0.427972027972028,0.899300699300699,1,0,4702.6169189
NP1618,1,m,r,18,2,3,2,1,1,17,2,0.553002599999672,1,0.476923076923077,0.770629370629371,1,0,4706.3111488
NP1618,1,m,r,18,1,10,1,1,1,18,1,0.59744899999987,1,0.481118881118881,0.742657342657343,1,0,4709.8770828
NP1618,1,m,r,18,2,7,2,2,2,1,2,0.509025700000166,1,0.420979020979021,0.753846153846154,1,0,4713.7925665
NP1618,1,m,r,18,1,6,1,2,2,17,1,0.767186000000038,1,0.46993006993007,0.885314685314685,1,0,4717.7209053
NP1618,1,m,r,18,2,12,2,1,1,1,2,0.614645099999507,1,0.523076923076923,0.714685314685315,1,0,4721.4011066
NP1618,1,m,r,18,1,1,2,2,1,23,1,0.721497100000306,1,0.471328671328671,0.941258741258741,1,0,4724.9122682
NP1618,1,m,r,18,1,8,1,3,1,1,1,0.837002899999788,1,0.495104895104895,0.857342657342657,1,0,4728.6512948
NP1618,1,m,r,18,1,8,1,2,2,11,1,0.525182100000166,1,0.423776223776224,0.966433566433566,1,0,4732.6777874
NP1618,1,m,r,18,1,1,1,1,2,8,1,0.638361799999984,1,0.514685314685315,0.958041958041958,1,0,4736.81597
NP1618,1,m,r,18,2,5,1,1,1,8,2,0.779347900000175,1,0.531468531468531,0.98041958041958,1,0,4740.5699497
NP1618,1,m,r,18,1,8,1,3,2,6,1,0.526954999999361,1,0.475524475524476,0.765034965034965,1,0,4744.7252741
NP1618,1,m,r,18,2,12,1,1,1,4,2,0.693717799999831,1,0.544055944055944,0.913286713286713,1,0,4748.2871703
NP1618,1,m,r,18,1,7,2,3,2,21,1,0.704839999999422,1,0.448951048951049,0.672727272727273,1,0,4752.3726339
