subNum,runNum,gender,hand,age,shape_diamondglass,cueloc,coninc,emo_HA_AN_NE,csi_125_500,exshuffle,resp,RT,hit,isi,iti,hit_notslow,slow,stimonset
PN2403,1,f,r,15,1,5,1,1,1,7,NaN,NaN,0,0.53006993006993,0.893706293706294,0,1,1211198.922943
PN2403,1,f,r,15,1,3,2,1,1,19,NaN,NaN,0,0.595804195804196,0.664335664335664,0,1,1211202.6234645
PN2403,1,f,r,15,1,12,1,1,2,20,1,0.773229600163177,1,0.45034965034965,0.952447552447552,1,0,1211206.4619701
PN2403,1,f,r,15,1,6,2,1,2,17,2,0.937725000083447,0,0.532867132867133,0.834965034965035,0,0,1211210.5886896
PN2403,1,f,r,15,1,2,2,1,2,13,1,0.713215399999171,1,0.521678321678322,0.888111888111888,1,0,1211214.5978511
PN2403,1,f,r,15,2,9,2,3,1,15,2,0.709152800031006,1,0.490909090909091,0.983216783216783,1,0,1211218.2824626
PN2403,1,f,r,15,2,4,1,1,2,24,1,0.793773999903351,0,0.548251748251748,0.700699300699301,0,0,1211222.4407234
PN2403,1,f,r,15,2,7,1,3,1,2,1,0.959843199932948,0,0.517482517482518,0.798601398601399,0,0,1211225.934548
PN2403,1,f,r,15,1,12,1,1,1,15,1,1.27771760011092,1,0.546853146853147,0.630769230769231,1,0,1211229.5332131
PN2403,1,f,r,15,1,9,1,3,2,16,1,0.835074600065127,1,0.458741258741259,0.977622377622378,1,0,1211233.3365398
PN2403,1,f,r,15,1,1,1,1,1,4,1,0.771779899951071,1,0.528671328671329,0.938461538461538,1,0,1211237.1081514
PN2403,1,f,r,15,1,8,2,1,1,11,1,0.970698399934918,1,0.451748251748252,0.779020979020979,1,0,1211240.8471293
PN2403,1,f,r,15,2,6,1,2,2,2,2,1.05394069990143,1,0.593006993006993,0.913286713286713,1,0,1211244.7983293
PN2403,1,f,r,15,1,6,2,1,1,23,1,0.775075700134039,1,0.52027972027972,0.941258741258741,1,0,1211248.5075223
PN2403,1,f,r,15,1,8,1,2,1,13,1,1.21169089991599,1,0.425174825174825,0.65034965034965,1,0,1211252.2442739
PN2403,1,f,r,15,2,11,2,1,2,19,2,0.932497299974784,1,0.496503496503497,0.784615384615385,1,0,1211256.0651316
PN2403,1,f,r,15,1,12,1,3,1,24,1,1.1874255000148,1,0.402797202797203,0.748251748251748,1,0,1211259.6434815
PN2403,1,f,r,15,1,12,1,2,1,4,1,1.38378469995223,1,0.507692307692308,0.767832167832168,1,0,1211263.1899506
PN2403,1,f,r,15,1,8,1,1,1,23,1,0.864794899942353,1,0.418181818181818,0.986013986013986,1,0,1211266.7507879
PN2403,1,f,r,15,2,4,2,3,1,3,2,0.715541699901223,1,0.552447552447552,0.627972027972028,1,0,1211270.5320582
PN2403,1,f,r,15,1,1,1,3,1,4,1,0.678234399994835,1,0.420979020979021,0.882517482517483,1,0,1211273.9578295
PN2403,1,f,r,15,2,5,2,1,1,15,2,0.97159029985778,1,0.436363636363636,0.697902097902098,1,0,1211277.6365114
PN2403,1,f,r,15,2,12,2,2,2,9,2,0.864725999999791,1,0.510489510489511,0.602797202797203,1,0,1211281.5070546
PN2403,1,f,r,15,1,8,1,2,2,10,1,0.918347700033337,1,0.581818181818182,0.658741258741259,1,0,1211285.2799907
PN2403,1,f,r,15,2,12,1,2,2,6,1,0.716676800046116,0,0.556643356643357,0.857342657342657,0,0,1211289.1063585
PN2403,1,f,r,15,1,3,2,2,2,2,1,0.712420600000769,1,0.511888111888112,0.672727272727273,1,0,1211293.1322409
PN2403,1,f,r,15,1,8,1,1,2,24,1,0.68832810013555,1,0.441958041958042,0.991608391608392,1,0,1211296.9750871
PN2403,1,f,r,15,1,4,2,2,1,22,1,0.821576199959964,1,0.574825174825175,0.681118881118881,1,0,1211300.7657885
PN2403,1,f,r,15,1,5,2,2,1,18,1,1.00643730000593,1,0.493706293706294,0.661538461538462,1,0,1211304.2469668
PN2403,1,f,r,15,1,11,2,2,1,14,1,0.838621999835595,1,0.461538461538462,0.706293706293706,1,0,1211307.7061894
PN2403,1,f,r,15,1,11,1,3,1,20,1,0.87686560000293,1,0.422377622377622,0.79020979020979,1,0,1211311.2095067
PN2403,1,f,r,15,2,2,1,2,1,14,2,1.04253899981268,1,0.577622377622378,0.823776223776224,1,0,1211314.7938286
PN2403,1,f,r,15,1,1,1,2,2,19,1,0.78798080002889,1,0.481118881118881,0.846153846153846,1,0,1211318.7916636
PN2403,1,f,r,15,1,4,1,2,2,10,1,0.97324759978801,1,0.430769230769231,0.885314685314685,1,0,1211322.8074088
PN2403,1,f,r,15,1,12,2,3,1,4,1,0.642831499921158,1,0.46013986013986,0.73986013986014,1,0,1211326.4920655
PN2403,1,f,r,15,2,11,1,1,2,24,2,0.945529699791223,1,0.406993006993007,0.946853146853147,1,0,1211330.404245
PN2403,1,f,r,15,1,7,1,2,1,22,1,1.06011079996824,1,0.531468531468531,0.899300699300699,1,0,1211334.15087
PN2403,1,f,r,15,2,8,2,3,1,2,1,0.975189700024202,0,0.440559440559441,0.868531468531469,0,0,1211337.8465537
PN2403,1,f,r,15,2,1,2,2,2,7,1,1.06714130006731,0,0.58041958041958,0.613986013986014,0,0,1211341.8867126
PN2403,1,f,r,15,1,10,2,2,1,4,1,1.31050010002218,1,0.448951048951049,0.966433566433566,1,0,1211345.2960548
PN2403,1,f,r,15,1,4,1,3,1,7,1,1.22125900001265,1,0.513286713286713,0.667132867132867,1,0,1211349.0590163
PN2403,1,f,r,15,2,1,2,3,2,10,2,0.784347400069237,1,0.584615384615385,0.907692307692308,1,0,1211352.898265
PN2403,1,f,r,15,2,2,1,3,1,21,2,0.926404299912974,1,0.570629370629371,0.865734265734266,1,0,1211356.6037337
PN2403,1,f,r,15,1,3,2,3,2,5,1,1.08453460014425,1,0.405594405594406,0.960839160839161,1,0,1211360.6393455
PN2403,1,f,r,15,2,10,1,3,1,9,1,0.915036899968982,0,0.485314685314685,0.862937062937063,0,0,1211364.4005402
PN2403,1,f,r,15,2,5,1,1,2,12,2,0.885179200209677,1,0.514685314685315,0.616783216783217,1,0,1211368.4361114
PN2403,1,f,r,15,1,6,1,1,1,15,1,0.876125799957663,1,0.537062937062937,0.994405594405595,1,0,1211371.8477119
PN2403,1,f,r,15,1,6,1,2,1,7,1,0.784664299804717,1,0.455944055944056,0.927272727272727,1,0,1211375.634369
PN2403,1,f,r,15,2,3,2,3,1,15,2,1.03143349988386,1,0.567832167832168,0.742657342657343,1,0,1211379.3587245
PN2403,1,f,r,15,2,12,2,2,1,1,2,1.53919039992616,1,0.562237762237762,0.795804195804196,1,0,1211382.9065022
PN2403,1,f,r,15,2,5,1,3,1,3,2,1.07228239998221,1,0.542657342657343,0.87972027972028,1,0,1211386.4983413
PN2403,1,f,r,15,2,3,1,1,2,6,2,0.640476499916986,1,0.447552447552448,0.776223776223776,1,0,1211390.5482202
PN2403,1,f,r,15,2,7,2,2,2,23,2,0.924750600010157,1,0.59020979020979,0.955244755244755,1,0,1211394.4999413
PN2403,1,f,r,15,2,4,2,1,1,9,2,1.19025190011598,1,0.411188811188811,0.944055944055944,1,0,1211398.2483221
PN2403,1,f,r,15,1,9,1,1,2,1,1,0.736420599976555,1,0.553846153846154,0.611188811188811,1,0,1211402.3616257
PN2403,1,f,r,15,2,9,1,1,1,20,1,0.916149799944833,0,0.454545454545455,0.714685314685315,0,0,1211405.7718932
PN2403,1,f,r,15,1,4,1,3,2,6,1,0.437658100156114,1,0.41958041958042,0.94965034965035,1,0,1211409.660121
PN2403,1,f,r,15,1,3,1,1,1,8,1,0.640003199921921,1,0.429370629370629,0.625174825174825,1,0,1211413.4090471
PN2403,1,f,r,15,2,1,2,3,1,23,2,0.840702899964526,1,0.559440559440559,0.762237762237762,1,0,1211416.8331338
PN2403,1,f,r,15,2,8,2,1,2,12,2,0.79967169999145,1,0.551048951048951,0.837762237762238,1,0,1211420.7701954
PN2403,1,f,r,15,1,11,1,3,2,16,1,0.7666303999722,1,0.423776223776224,0.902097902097902,1,0,1211424.7822453
PN2403,1,f,r,15,2,2,2,2,2,19,2,0.951895999955013,1,0.598601398601399,0.988811188811189,1,0,1211428.8536083
PN2403,1,f,r,15,1,7,2,2,1,10,1,0.760209700092673,1,0.525874125874126,0.787412587412587,1,0,1211432.6426372
PN2403,1,f,r,15,1,4,1,2,1,20,1,0.975466399919242,1,0.527272727272727,0.737062937062937,1,0,1211436.2263583
PN2403,1,f,r,15,1,11,2,3,2,14,1,0.720644399989396,1,0.588811188811189,0.904895104895105,1,0,1211440.1333825
PN2403,1,f,r,15,2,5,2,3,2,12,2,0.602562200045213,1,0.492307692307692,0.633566433566433,1,0,1211444.2101774
PN2403,1,f,r,15,2,7,2,1,1,17,2,0.728082699934021,1,0.47972027972028,0.80979020979021,1,0,1211447.640109
PN2403,1,f,r,15,2,10,2,1,1,13,2,0.815391799900681,1,0.437762237762238,0.801398601398601,1,0,1211451.2470172
PN2403,1,f,r,15,2,10,2,1,2,9,2,1.00117820012383,1,0.500699300699301,0.843356643356643,1,0,1211455.2203815
PN2403,1,f,r,15,2,7,2,3,1,16,1,0.655992300016806,0,0.544055944055944,0.678321678321678,0,0,1211458.8642931
PN2403,1,f,r,15,2,10,1,1,1,14,2,0.718512400053442,1,0.443356643356643,0.896503496503497,1,0,1211462.3367674
PN2403,1,f,r,15,1,6,2,3,1,23,1,0.957557999994606,1,0.413986013986014,0.711888111888112,1,0,1211466.0280185
PN2403,1,f,r,15,2,8,1,3,1,18,2,0.75474590016529,1,0.569230769230769,0.61958041958042,1,0,1211469.5362969
PN2403,1,f,r,15,2,12,2,1,1,13,2,0.985585799906403,1,0.535664335664336,0.683916083916084,1,0,1211472.9512412
PN2403,1,f,r,15,2,12,2,1,2,17,2,0.808774300152436,1,0.457342657342657,0.916083916083916,1,0,1211476.8080403
PN2403,1,f,r,15,2,2,2,1,1,2,2,1.04806269984692,1,0.534265734265734,0.731468531468531,1,0,1211480.5203545
